"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 10 09:44:08 GMT 2021","Fri Dec 10 09:44:10 GMT 2021","1745","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"passed","Fri Dec 10 09:44:38 GMT 2021","Fri Dec 10 09:44:42 GMT 2021","3737","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
"failed","Fri Dec 10 09:48:14 GMT 2021","Fri Dec 10 09:49:16 GMT 2021","62854","tests.truffle","test_truffle","","","","test_truffle_test",""
"broken","Fri Dec 10 09:42:14 GMT 2021","Fri Dec 10 09:42:15 GMT 2021","437","Ethers.js","","","","","testQueryHistoricEvents",""
"broken","Fri Dec 10 09:45:16 GMT 2021","Fri Dec 10 09:45:18 GMT 2021","2178","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_balance",""
"passed","Fri Dec 10 09:44:01 GMT 2021","Fri Dec 10 09:44:01 GMT 2021","151","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"passed","Fri Dec 10 09:42:13 GMT 2021","Fri Dec 10 09:42:13 GMT 2021","7","Ethers.js","","","","","testContracts",""
"passed","Fri Dec 10 09:44:23 GMT 2021","Fri Dec 10 09:44:25 GMT 2021","2132","tests.brownie.token.tests","test_transfer","","","","test_total_supply_not_affected",""
"failed","Fri Dec 10 09:46:12 GMT 2021","Fri Dec 10 09:46:30 GMT 2021","18304","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data2]",""
"passed","Fri Dec 10 09:44:01 GMT 2021","Fri Dec 10 09:44:01 GMT 2021","166","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[4]",""
"passed","Fri Dec 10 09:44:14 GMT 2021","Fri Dec 10 09:44:16 GMT 2021","1773","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"failed","Fri Dec 10 09:45:20 GMT 2021","Fri Dec 10 09:45:26 GMT 2021","5087","tests.brownie.token.tests","test_transferFrom","","","","test_revoked_approval",""
"passed","Fri Dec 10 09:43:53 GMT 2021","Fri Dec 10 09:43:57 GMT 2021","3680","tests.brownie","test_brownie","","","","test_brownie_deploy",""
"passed","Fri Dec 10 09:45:06 GMT 2021","Fri Dec 10 09:45:10 GMT 2021","3927","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_full_balance",""
"passed","Fri Dec 10 09:43:37 GMT 2021","Fri Dec 10 09:43:38 GMT 2021","1009","tests.brownie","test_brownie","","","","test_brownie_connect",""
"passed","Fri Dec 10 09:44:05 GMT 2021","Fri Dec 10 09:44:08 GMT 2021","2989","tests.brownie.token.tests","test_approve","","","","test_revoke_approve",""
"passed","Fri Dec 10 09:45:10 GMT 2021","Fri Dec 10 09:45:14 GMT 2021","4084","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens",""
"passed","Fri Dec 10 09:44:01 GMT 2021","Fri Dec 10 09:44:02 GMT 2021","1500","tests.brownie.token.tests","test_approve","","","","test_approve",""
"broken","Fri Dec 10 09:42:13 GMT 2021","Fri Dec 10 09:42:14 GMT 2021","862","Ethers.js","","","","","testReadOnlyMethods",""
"passed","Fri Dec 10 09:44:02 GMT 2021","Fri Dec 10 09:44:05 GMT 2021","3054","tests.brownie.token.tests","test_approve","","","","test_modify_approve",""
"passed","Fri Dec 10 09:44:31 GMT 2021","Fri Dec 10 09:44:33 GMT 2021","2167","tests.brownie.token.tests","test_transfer","","","","test_transfer_to_self",""
"passed","Fri Dec 10 09:44:42 GMT 2021","Fri Dec 10 09:44:46 GMT 2021","3771","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_balance_increases",""
"broken","Fri Dec 10 09:42:16 GMT 2021","Fri Dec 10 09:42:16 GMT 2021","6","ethjs","","","","","test01",""
"broken","Fri Dec 10 09:42:15 GMT 2021","Fri Dec 10 09:42:15 GMT 2021","433","Ethers.js","","","","","testSigningMessages",""
"passed","Fri Dec 10 09:42:08 GMT 2021","Fri Dec 10 09:42:09 GMT 2021","1422","Ethers.js","","","","","shouldCountTransactions",""
"broken","Fri Dec 10 09:44:25 GMT 2021","Fri Dec 10 09:44:26 GMT 2021","1610","tests.brownie.token.tests","test_transfer","","","","test_returns_true",""
"passed","Fri Dec 10 09:44:53 GMT 2021","Fri Dec 10 09:44:58 GMT 2021","5530","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_approval_not_affected",""
"passed","Fri Dec 10 09:44:20 GMT 2021","Fri Dec 10 09:44:23 GMT 2021","2183","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
