"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 15 12:47:36 GMT 2021","Mon Nov 15 12:47:36 GMT 2021","5","tests.truffle","test_truffle","","","","test_truffle_contract",""
"passed","Mon Nov 15 12:47:36 GMT 2021","Mon Nov 15 12:47:36 GMT 2021","9","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"broken","Mon Nov 15 12:43:49 GMT 2021","Mon Nov 15 12:43:49 GMT 2021","972","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"broken","Mon Nov 15 12:43:42 GMT 2021","Mon Nov 15 12:43:43 GMT 2021","887","Ethers.js","","","","","testReadOnlyMethods",""
"broken","Mon Nov 15 12:43:44 GMT 2021","Mon Nov 15 12:43:44 GMT 2021","5","ethjs","","","","","test01",""
"passed","Mon Nov 15 12:43:39 GMT 2021","Mon Nov 15 12:43:39 GMT 2021","1","Ethers.js","","","","","testSigner",""
"passed","Mon Nov 15 12:43:37 GMT 2021","Mon Nov 15 12:43:38 GMT 2021","1491","Ethers.js","","","","","shouldCountTransactions",""
"skipped","Mon Nov 15 12:47:36 GMT 2021","Mon Nov 15 12:47:36 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"passed","Mon Nov 15 12:47:36 GMT 2021","Mon Nov 15 12:47:36 GMT 2021","4","tests.truffle","test_truffle","","","","test_truffle_test",""
"passed","Mon Nov 15 12:43:42 GMT 2021","Mon Nov 15 12:43:42 GMT 2021","7","Ethers.js","","","","","testContracts",""
"skipped","Mon Nov 15 12:47:36 GMT 2021","Mon Nov 15 12:47:36 GMT 2021","0","tests.brownie","test_brownie","","","","test_one",""
"passed","Mon Nov 15 12:43:44 GMT 2021","Mon Nov 15 12:43:44 GMT 2021","4","ethjs","","","","","Connection test (js)",""
"skipped","Mon Nov 15 12:47:36 GMT 2021","Mon Nov 15 12:47:36 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"passed","Mon Nov 15 12:47:36 GMT 2021","Mon Nov 15 12:47:36 GMT 2021","5","tests.truffle","test_truffle","","","","test_truffle_migration",""
"passed","Mon Nov 15 12:47:36 GMT 2021","Mon Nov 15 12:47:36 GMT 2021","6","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"passed","Mon Nov 15 12:47:36 GMT 2021","Mon Nov 15 12:47:36 GMT 2021","9","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
"broken","Mon Nov 15 12:43:43 GMT 2021","Mon Nov 15 12:43:44 GMT 2021","448","Ethers.js","","","","","testSigningMessages",""
"passed","Mon Nov 15 12:47:36 GMT 2021","Mon Nov 15 12:47:36 GMT 2021","6","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data2]",""
"broken","Mon Nov 15 12:43:43 GMT 2021","Mon Nov 15 12:43:43 GMT 2021","426","Ethers.js","","","","","testQueryHistoricEvents",""
"passed","Mon Nov 15 12:47:36 GMT 2021","Mon Nov 15 12:47:36 GMT 2021","4","tests.truffle","test_truffle","","","","test_issue_364_self_destruct_contract",""
"broken","Mon Nov 15 12:43:36 GMT 2021","Mon Nov 15 12:43:37 GMT 2021","734","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"broken","Mon Nov 15 12:43:41 GMT 2021","Mon Nov 15 12:43:42 GMT 2021","1323","Ethers.js","","","","","testWritingToTheBlockchain",""
"passed","Mon Nov 15 12:43:38 GMT 2021","Mon Nov 15 12:43:39 GMT 2021","888","Ethers.js","","","","","shouldConnectViaEthersJs",""
"passed","Mon Nov 15 12:43:43 GMT 2021","Mon Nov 15 12:43:43 GMT 2021","4","Ethers.js","","","","","testStateChangingMethods",""
"broken","Mon Nov 15 12:43:39 GMT 2021","Mon Nov 15 12:43:41 GMT 2021","1808","Ethers.js","","","","","testQueryingBlockchain",""
