"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 13 12:57:00 GMT 2021","Mon Dec 13 12:57:05 GMT 2021","4507","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
"passed","Mon Dec 13 12:56:40 GMT 2021","Mon Dec 13 12:56:43 GMT 2021","3390","tests.brownie.token.tests","test_transfer","","","","test_total_supply_not_affected",""
"broken","Mon Dec 13 12:53:57 GMT 2021","Mon Dec 13 12:53:58 GMT 2021","943","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"broken","Mon Dec 13 12:57:27 GMT 2021","Mon Dec 13 12:57:31 GMT 2021","3649","tests.brownie.token.tests","test_transferFrom","","","","test_returns_true",""
"passed","Mon Dec 13 12:56:48 GMT 2021","Mon Dec 13 12:56:51 GMT 2021","2718","tests.brownie.token.tests","test_transfer","","","","test_transfer_zero_tokens",""
"passed","Mon Dec 13 13:01:44 GMT 2021","Mon Dec 13 13:02:25 GMT 2021","41004","tests.truffle","test_truffle","","","","test_issue_364_self_destruct_contract",""
"passed","Mon Dec 13 12:56:35 GMT 2021","Mon Dec 13 12:56:37 GMT 2021","2288","tests.brownie.token.tests","test_transfer","","","","test_sender_balance_decreases",""
"broken","Mon Dec 13 12:53:50 GMT 2021","Mon Dec 13 12:53:51 GMT 2021","869","Ethers.js","","","","","testReadOnlyMethods",""
"broken","Mon Dec 13 12:53:47 GMT 2021","Mon Dec 13 12:53:49 GMT 2021","1764","Ethers.js","","","","","testQueryingBlockchain",""
"broken","Mon Dec 13 12:53:51 GMT 2021","Mon Dec 13 12:53:51 GMT 2021","434","Ethers.js","","","","","testQueryHistoricEvents",""
"broken","Mon Dec 13 12:53:49 GMT 2021","Mon Dec 13 12:53:50 GMT 2021","1308","Ethers.js","","","","","testWritingToTheBlockchain",""
"broken","Mon Dec 13 12:53:53 GMT 2021","Mon Dec 13 12:53:53 GMT 2021","4","ethjs","","","","","test01",""
"failed","Mon Dec 13 12:57:47 GMT 2021","Mon Dec 13 12:57:53 GMT 2021","5481","tests.brownie.token.tests","test_transferFrom","","","","test_revoked_approval",""
"failed","Mon Dec 13 12:59:03 GMT 2021","Mon Dec 13 12:59:22 GMT 2021","19513","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"passed","Mon Dec 13 12:53:46 GMT 2021","Mon Dec 13 12:53:47 GMT 2021","878","Ethers.js","","","","","shouldConnectViaEthersJs",""
"passed","Mon Dec 13 12:53:53 GMT 2021","Mon Dec 13 12:53:53 GMT 2021","5","ethjs","","","","","Connection test (js)",""
"passed","Mon Dec 13 12:55:50 GMT 2021","Mon Dec 13 12:55:51 GMT 2021","1519","tests.brownie","test_brownie","","","","test_brownie_connect",""
"passed","Mon Dec 13 12:56:14 GMT 2021","Mon Dec 13 12:56:16 GMT 2021","2044","tests.brownie.token.tests","test_approve","","","","test_approve",""
"passed","Mon Dec 13 12:56:05 GMT 2021","Mon Dec 13 12:56:09 GMT 2021","3772","tests.brownie","test_brownie","","","","test_brownie_deploy",""
"passed","Mon Dec 13 12:57:09 GMT 2021","Mon Dec 13 12:57:13 GMT 2021","4195","tests.brownie.token.tests","test_transferFrom","","","","test_caller_balance_not_affected",""
"passed","Mon Dec 13 12:53:45 GMT 2021","Mon Dec 13 12:53:46 GMT 2021","1398","Ethers.js","","","","","shouldCountTransactions",""
"failed","Mon Dec 13 12:57:57 GMT 2021","Mon Dec 13 12:58:00 GMT 2021","2368","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self_no_approval",""
"passed","Mon Dec 13 12:53:52 GMT 2021","Mon Dec 13 12:53:53 GMT 2021","957","Ethers.js","","","","","shouldCheckStaticJsonRpcProvider",""
"broken","Mon Dec 13 12:53:51 GMT 2021","Mon Dec 13 12:53:52 GMT 2021","436","Ethers.js","","","","","testSigningMessages",""
"passed","Mon Dec 13 12:57:17 GMT 2021","Mon Dec 13 12:57:23 GMT 2021","6283","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_approval_not_affected",""
"passed","Mon Dec 13 12:57:23 GMT 2021","Mon Dec 13 12:57:27 GMT 2021","3931","tests.brownie.token.tests","test_transferFrom","","","","test_total_supply_not_affected",""
"passed","Mon Dec 13 12:57:53 GMT 2021","Mon Dec 13 12:57:57 GMT 2021","4519","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self",""
"failed","Mon Dec 13 12:57:45 GMT 2021","Mon Dec 13 12:57:47 GMT 2021","2163","tests.brownie.token.tests","test_transferFrom","","","","test_no_approval",""
"failed","Mon Dec 13 13:00:00 GMT 2021","Mon Dec 13 13:00:46 GMT 2021","45188","tests.truffle","test_truffle","","","","test_truffle_contract",""
"skipped","Mon Dec 13 12:58:04 GMT 2021","Mon Dec 13 12:58:04 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"broken","Mon Dec 13 12:57:45 GMT 2021","Mon Dec 13 12:57:45 GMT 2021","194","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_approval",""
"skipped","Mon Dec 13 12:58:04 GMT 2021","Mon Dec 13 12:58:04 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"passed","Mon Dec 13 12:57:05 GMT 2021","Mon Dec 13 12:57:09 GMT 2021","4108","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_balance_increases",""
"passed","Mon Dec 13 12:56:37 GMT 2021","Mon Dec 13 12:56:40 GMT 2021","2527","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"passed","Mon Dec 13 12:56:51 GMT 2021","Mon Dec 13 12:56:54 GMT 2021","2776","tests.brownie.token.tests","test_transfer","","","","test_transfer_to_self",""
"passed","Mon Dec 13 12:53:50 GMT 2021","Mon Dec 13 12:53:50 GMT 2021","5","Ethers.js","","","","","testContracts",""
"failed","Mon Dec 13 12:58:24 GMT 2021","Mon Dec 13 12:58:43 GMT 2021","19255","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"passed","Mon Dec 13 12:56:25 GMT 2021","Mon Dec 13 12:56:27 GMT 2021","2040","tests.brownie.token.tests","test_approve","","","","test_only_affects_target",""
"passed","Mon Dec 13 12:56:23 GMT 2021","Mon Dec 13 12:56:25 GMT 2021","2028","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"passed","Mon Dec 13 12:53:51 GMT 2021","Mon Dec 13 12:53:51 GMT 2021","5","Ethers.js","","","","","testStateChangingMethods",""
"passed","Mon Dec 13 12:56:13 GMT 2021","Mon Dec 13 12:56:13 GMT 2021","189","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"passed","Mon Dec 13 12:56:13 GMT 2021","Mon Dec 13 12:56:13 GMT 2021","189","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[0]",""
"passed","Mon Dec 13 12:56:46 GMT 2021","Mon Dec 13 12:56:48 GMT 2021","2664","tests.brownie.token.tests","test_transfer","","","","test_transfer_full_balance",""
"passed","Mon Dec 13 12:56:55 GMT 2021","Mon Dec 13 12:56:57 GMT 2021","2160","tests.brownie.token.tests","test_transfer","","","","test_transfer_event_fires",""
"passed","Mon Dec 13 12:57:13 GMT 2021","Mon Dec 13 12:57:17 GMT 2021","3653","tests.brownie.token.tests","test_transferFrom","","","","test_caller_approval_affected",""
"broken","Mon Dec 13 12:56:54 GMT 2021","Mon Dec 13 12:56:55 GMT 2021","547","tests.brownie.token.tests","test_transfer","","","","test_insufficient_balance",""
