"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 22 10:38:09 GMT 2021","Wed Dec 22 10:38:15 GMT 2021","6204","Contract: ERC20PresetMinterPauser","pausing","","","","deployer can pause",""
"passed","Wed Dec 22 11:02:02 GMT 2021","Wed Dec 22 11:02:29 GMT 2021","26736","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports ERC165",""
"passed","Wed Dec 22 10:41:01 GMT 2021","Wed Dec 22 10:41:05 GMT 2021","3625","Contract: ERC721Enumerable","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Wed Dec 22 10:56:30 GMT 2021","Wed Dec 22 10:56:43 GMT 2021","12656","Contract: ERC721PresetMinterPauserAutoId","pausing","","","","deployer can pause",""
"passed","Wed Dec 22 10:42:53 GMT 2021","Wed Dec 22 10:42:56 GMT 2021","3473","Contract: ERC721","Contract interface","ERC721 > transferFrom(address,address,uint256)","","","has to be implemented",""
"passed","Wed Dec 22 10:18:15 GMT 2021","Wed Dec 22 10:18:15 GMT 2021","1","Ethers.js","","","","","testSigner",""
"passed","Wed Dec 22 10:55:56 GMT 2021","Wed Dec 22 10:56:04 GMT 2021","7610","Contract: StorageSlot","uint256 storage slot","","","","set",""
"skipped","Wed Dec 22 10:35:52 GMT 2021","Wed Dec 22 10:35:52 GMT 2021","0","Contract: ERC20Votes","getPastTotalSupply","","","","returns 0 if there are no checkpoints",""
"passed","Wed Dec 22 11:05:18 GMT 2021","Wed Dec 22 11:05:31 GMT 2021","13171","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports not all of the interfaces queried via supportsAllInterfaces",""
"passed","Wed Dec 22 10:52:03 GMT 2021","Wed Dec 22 10:52:18 GMT 2021","15002","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721Enumerable > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Wed Dec 22 11:07:02 GMT 2021","Wed Dec 22 11:07:06 GMT 2021","4076","Contract: SafeCast","toInt8","","","","reverts when downcasting -2^7 - 1 (-129)",""
"passed","Wed Dec 22 10:20:19 GMT 2021","Wed Dec 22 10:20:21 GMT 2021","2428","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"broken","Wed Dec 22 10:21:08 GMT 2021","Wed Dec 22 10:21:10 GMT 2021","1677","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_balance",""
"passed","Wed Dec 22 10:47:27 GMT 2021","Wed Dec 22 10:47:37 GMT 2021","10179","Contract: SafeERC20","with token that returns true on all calls","approvals > with non-zero allowance","","","doesn't revert when approving a zero allowance",""
"passed","Wed Dec 22 11:01:41 GMT 2021","Wed Dec 22 11:02:00 GMT 2021","18798","Contract: SafeCast","toUint32","","","","downcasts 2^32 - 1 (4294967295)",""
"passed","Wed Dec 22 10:52:11 GMT 2021","Wed Dec 22 10:52:22 GMT 2021","11432","Contract: Strings","from uint256 - hex format","","","","converts 0",""
"passed","Wed Dec 22 11:03:58 GMT 2021","Wed Dec 22 11:04:24 GMT 2021","25644","Contract: SignedSafeMath","div","","","","reverts on division by zero",""
"passed","Wed Dec 22 10:41:02 GMT 2021","Wed Dec 22 10:42:17 GMT 2021","75176","Contract: ERC20PresetMinterPauser","pausing","","","","other accounts cannot unpause",""
"broken","Wed Dec 22 10:24:39 GMT 2021","Wed Dec 22 10:24:39 GMT 2021","0","Contract: ERC1967Proxy","","","","","""before all"" hook: deploy implementation for ""cannot be initialized with a non-contract address""",""
"passed","Wed Dec 22 11:00:23 GMT 2021","Wed Dec 22 11:01:33 GMT 2021","69649","Contract: SignedSafeMath","sub","","","","subtracts correctly if it does not overflow and the result is negative",""
"passed","Wed Dec 22 10:47:46 GMT 2021","Wed Dec 22 10:47:58 GMT 2021","11866","Contract: Create2","computeAddress","","","","computes the correct contract address",""
"passed","Wed Dec 22 10:59:03 GMT 2021","Wed Dec 22 11:00:19 GMT 2021","75690","Contract: Address","functionCall","with valid contract receiver","","","calls the requested function",""
"passed","Wed Dec 22 10:45:40 GMT 2021","Wed Dec 22 10:46:51 GMT 2021","71529","Contract: Address","isContract","","","","returns false for account address",""
"broken","Wed Dec 22 10:33:19 GMT 2021","Wed Dec 22 10:35:46 GMT 2021","147456","Contract: ERC1155Burnable","burn","","","","unapproved accounts cannot burn the holder's tokens",""
"passed","Wed Dec 22 10:37:59 GMT 2021","Wed Dec 22 10:38:04 GMT 2021","4887","Contract: SafeERC20","with address that has no contract code","","","","reverts on increaseAllowance",""
"passed","Wed Dec 22 10:42:54 GMT 2021","Wed Dec 22 10:42:57 GMT 2021","3371","Contract: ERC721Enumerable","Contract interface","ERC721 > getApproved(uint256)","","","has to be implemented",""
"passed","Wed Dec 22 11:00:15 GMT 2021","Wed Dec 22 11:00:28 GMT 2021","12687","Contract: SafeCast","toUint16","","","","downcasts 1",""
"passed","Wed Dec 22 10:57:26 GMT 2021","Wed Dec 22 10:57:31 GMT 2021","4672","Contract: Math","min","","","","is correctly detected in first argument position",""
"passed","Wed Dec 22 11:01:27 GMT 2021","Wed Dec 22 11:01:32 GMT 2021","4321","Contract: SafeMath","with flag","div","","","returns complete number result on non-even division",""
"broken","Wed Dec 22 10:58:42 GMT 2021","Wed Dec 22 10:58:46 GMT 2021","4979","Contract: RefundEscrow","once deployed","refund state","","","rejects deposits",""
"passed","Wed Dec 22 10:50:19 GMT 2021","Wed Dec 22 10:51:08 GMT 2021","49055","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > setApprovalForAll(address,bool)","","","has to be implemented",""
"passed","Wed Dec 22 10:47:32 GMT 2021","Wed Dec 22 10:47:36 GMT 2021","4084","Contract: Arrays","findUpperBound","Odd number of elements","","","returns index of the last element",""
"passed","Wed Dec 22 10:36:11 GMT 2021","Wed Dec 22 10:37:39 GMT 2021","87723","Contract: SafeERC20","with address that has no contract code","","","","reverts on transfer",""
"passed","Wed Dec 22 10:56:45 GMT 2021","Wed Dec 22 10:56:55 GMT 2021","9834","Contract: ConditionalEscrow","when withdrawal is disallowed","","","","reverts on withdrawals",""
"passed","Wed Dec 22 10:37:54 GMT 2021","Wed Dec 22 10:37:59 GMT 2021","4770","Contract: SafeERC20","with address that has no contract code","","","","reverts on approve",""
"passed","Wed Dec 22 10:56:54 GMT 2021","Wed Dec 22 10:57:08 GMT 2021","14228","Contract: ERC165Checker","ERC165 missing return data","","","","does not support mock interface via supportsInterface",""
"passed","Wed Dec 22 11:07:06 GMT 2021","Wed Dec 22 11:07:10 GMT 2021","4116","Contract: EnumerableSet","EnumerableAddressSet","at","","","reverts when retrieving non-existent elements",""
"passed","Wed Dec 22 11:02:55 GMT 2021","Wed Dec 22 11:02:59 GMT 2021","4071","Contract: SafeCast","toUint64","","","","downcasts 2^64 - 1 (18446744073709551615)",""
"broken","Wed Dec 22 10:20:31 GMT 2021","Wed Dec 22 10:20:32 GMT 2021","393","tests.brownie.token.tests","test_transfer","","","","test_insufficient_balance",""
"passed","Wed Dec 22 10:56:31 GMT 2021","Wed Dec 22 10:56:32 GMT 2021","919","Contract: SignatureChecker (ERC1271)","EOA account","","","","with invalid signature",""
"broken","Wed Dec 22 10:20:56 GMT 2021","Wed Dec 22 10:20:59 GMT 2021","3118","tests.brownie.token.tests","test_transferFrom","","","","test_returns_true",""
"passed","Wed Dec 22 10:47:45 GMT 2021","Wed Dec 22 10:49:30 GMT 2021","104036","Contract: ERC721","_burn","with minted tokens > with burnt token","","","deletes the token",""
"passed","Wed Dec 22 10:26:59 GMT 2021","Wed Dec 22 10:28:38 GMT 2021","99614","Contract: ERC1155Burnable","burn","","","","holder can burn their tokens",""
"passed","Wed Dec 22 10:33:12 GMT 2021","Wed Dec 22 10:33:28 GMT 2021","15792","Contract: ERC20","set decimals","","","","can set decimals during construction",""
"passed","Wed Dec 22 11:07:36 GMT 2021","Wed Dec 22 11:08:09 GMT 2021","32411","Contract: Address","functionCallWithValue","with non-zero value","","","reverts when calling non-payable functions",""
"passed","Wed Dec 22 10:19:52 GMT 2021","Wed Dec 22 10:19:55 GMT 2021","3129","tests.brownie","test_brownie","","","","test_brownie_deploy",""
"passed","Wed Dec 22 10:57:31 GMT 2021","Wed Dec 22 10:58:09 GMT 2021","38453","Contract: Math","min","","","","is correctly detected in second argument position",""
"passed","Wed Dec 22 10:50:10 GMT 2021","Wed Dec 22 10:51:41 GMT 2021","90860","Contract: Counters","decrement","starting from 1","","","reverts if the current value is 0",""
"passed","Wed Dec 22 10:28:43 GMT 2021","Wed Dec 22 10:31:34 GMT 2021","170816","Contract: Initializable","basic testing without inheritance","after nested initialize","","","initializer has run",""
"passed","Wed Dec 22 11:03:01 GMT 2021","Wed Dec 22 11:03:06 GMT 2021","4935","Contract: SafeMath","with default revert message","add","","","adds correctly",""
"passed","Wed Dec 22 10:56:02 GMT 2021","Wed Dec 22 10:56:07 GMT 2021","5522","Contract: MerkleProof","verify","","","","returns true for a valid Merkle proof",""
"passed","Wed Dec 22 10:52:27 GMT 2021","Wed Dec 22 10:52:31 GMT 2021","4091","Contract: Strings","from uint256 - hex format","","","","converts MAX_UINT256",""
"broken","Wed Dec 22 10:20:10 GMT 2021","Wed Dec 22 10:24:35 GMT 2021","264392","Contract: Ownable","transfer ownership","","","","changes owner after transfer",""
"passed","Wed Dec 22 11:06:11 GMT 2021","Wed Dec 22 11:06:23 GMT 2021","12258","Contract: BitMap","unset","","","","removes added keys",""
"passed","Wed Dec 22 11:03:48 GMT 2021","Wed Dec 22 11:03:54 GMT 2021","5925","Contract: EnumerableSet","EnumerableBytes32Set","at","","","reverts when retrieving non-existent elements",""
"passed","Wed Dec 22 11:01:57 GMT 2021","Wed Dec 22 11:02:02 GMT 2021","4196","Contract: SafeMath","with flag","mod > modulos correctly","","","when the dividend is smaller than the divisor",""
"broken","Wed Dec 22 10:46:39 GMT 2021","Wed Dec 22 10:46:44 GMT 2021","5221","Contract: ERC777PresetFixedSupply","","","","","returns the name",""
"passed","Wed Dec 22 11:09:49 GMT 2021","Wed Dec 22 11:09:53 GMT 2021","4118","Contract: SafeCast","toInt64","","","","downcasts 2^63 - 1 (9223372036854775807)",""
"passed","Wed Dec 22 10:56:47 GMT 2021","Wed Dec 22 10:56:54 GMT 2021","7242","Contract: RefundEscrow","once deployed","","","","only the owner can enter closed state",""
"broken","Wed Dec 22 10:26:48 GMT 2021","Wed Dec 22 10:26:48 GMT 2021","0","Contract: ProxyAdmin","","","","","""before all"" hook: set implementations for ""has an owner""",""
"passed","Wed Dec 22 11:00:04 GMT 2021","Wed Dec 22 11:00:09 GMT 2021","4942","Contract: SignedSafeMath","add","","","","reverts on positive addition overflow",""
"passed","Wed Dec 22 10:57:07 GMT 2021","Wed Dec 22 10:57:25 GMT 2021","18048","Contract: RefundEscrow","once deployed","active state","","","has beneficiary and state",""
"passed","Wed Dec 22 10:19:59 GMT 2021","Wed Dec 22 10:19:59 GMT 2021","140","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"skipped","Wed Dec 22 10:35:52 GMT 2021","Wed Dec 22 10:35:52 GMT 2021","0","Contract: ERC20Votes","","","","","minting restriction",""
"passed","Wed Dec 22 11:03:50 GMT 2021","Wed Dec 22 11:03:55 GMT 2021","5133","Contract: SafeMath","with default revert message","mul","","","multiplies correctly",""
"passed","Wed Dec 22 11:01:31 GMT 2021","Wed Dec 22 11:01:45 GMT 2021","14092","Contract: ERC165Checker","ERC165 and single interface supported","","","","supports mock interface via supportsAllInterfaces",""
"passed","Wed Dec 22 11:06:04 GMT 2021","Wed Dec 22 11:06:08 GMT 2021","4568","Contract: SafeMath","with default revert message","mod","","","reverts with a 0 divisor",""
"passed","Wed Dec 22 11:07:55 GMT 2021","Wed Dec 22 11:08:07 GMT 2021","12574","Contract: SafeMath","with custom revert message","mod > modulos correctly","","","when the dividend is a multiple of the divisor",""
"passed","Wed Dec 22 10:56:43 GMT 2021","Wed Dec 22 10:56:52 GMT 2021","9487","Contract: ERC721PresetMinterPauserAutoId","pausing","","","","deployer can unpause",""
"passed","Wed Dec 22 10:46:54 GMT 2021","Wed Dec 22 10:47:27 GMT 2021","32196","Contract: SafeERC20","with token that returns true on all calls","approvals > with non-zero allowance","","","reverts when approving a non-zero allowance",""
"passed","Wed Dec 22 11:00:41 GMT 2021","Wed Dec 22 11:01:18 GMT 2021","37667","Contract: SafeMath","with flag","mul","","","reverts on multiplication overflow",""
"passed","Wed Dec 22 10:57:33 GMT 2021","Wed Dec 22 10:58:39 GMT 2021","65648","Contract: ERC721PresetMinterPauserAutoId","burning","","","","holders can burn their tokens",""
"passed","Wed Dec 22 10:56:04 GMT 2021","Wed Dec 22 10:56:22 GMT 2021","18402","Contract: StorageSlot","uint256 storage slot","get","","","from right slot",""
"passed","Wed Dec 22 10:38:08 GMT 2021","Wed Dec 22 10:38:17 GMT 2021","8212","Contract: SafeERC20","with token that returns false on all calls","","","","reverts on transfer",""
"passed","Wed Dec 22 10:57:09 GMT 2021","Wed Dec 22 10:57:30 GMT 2021","21320","Contract: ERC165Storage","","","","","does not allow 0xffffffff",""
"passed","Wed Dec 22 11:03:38 GMT 2021","Wed Dec 22 11:03:57 GMT 2021","19501","Contract: SafeCast","toUint96","","","","downcasts 1",""
"passed","Wed Dec 22 10:58:39 GMT 2021","Wed Dec 22 10:58:46 GMT 2021","6981","Contract: ERC165Checker","ERC165 not supported","","","","does not support mock interface via supportsInterface",""
"passed","Wed Dec 22 11:03:52 GMT 2021","Wed Dec 22 11:07:20 GMT 2021","207433","Contract: Address","functionCallWithValue","with non-zero value","","","calls the requested function with existing value",""
"passed","Wed Dec 22 11:08:26 GMT 2021","Wed Dec 22 11:08:35 GMT 2021","9239","Contract: Address","functionStaticCall","","","","bubbles up revert reason",""
"passed","Wed Dec 22 10:33:05 GMT 2021","Wed Dec 22 10:33:14 GMT 2021","8715","Contract: ERC20Burnable","burn","when the given amount is not greater than balance of the sender > for a non-zero amount","","","burns the requested amount",""
"passed","Wed Dec 22 10:35:48 GMT 2021","Wed Dec 22 10:37:54 GMT 2021","126576","Contract: ERC20Snapshot","snapshot","","","","creates increasing snapshots ids, starting from 1",""
"passed","Wed Dec 22 10:56:45 GMT 2021","Wed Dec 22 10:56:57 GMT 2021","12124","Contract: SafeERC20","with token that returns no boolean values","approvals > with non-zero allowance","","","reverts when decreasing the allowance to a negative value",""
"passed","Wed Dec 22 10:46:58 GMT 2021","Wed Dec 22 10:47:16 GMT 2021","18338","Contract: Arrays","findUpperBound","Even number of elements","","","returns first index after last element if searched value is over the upper boundary",""
"broken","Wed Dec 22 10:29:30 GMT 2021","Wed Dec 22 10:31:41 GMT 2021","130309","Contract: ERC1155Holder","","","","","receives ERC1155 tokens from a single ID",""
"broken","Wed Dec 22 10:33:28 GMT 2021","Wed Dec 22 10:35:46 GMT 2021","138332","Contract: Initializable","complex testing with inheritance","","","","initializes child",""
"passed","Wed Dec 22 10:20:06 GMT 2021","Wed Dec 22 10:20:10 GMT 2021","4702","Contract: Ownable","","","","","has an owner",""
"passed","Wed Dec 22 11:01:50 GMT 2021","Wed Dec 22 11:02:03 GMT 2021","12996","Contract: EnumerableSet","EnumerableBytes32Set","add","","","adds a value",""
"skipped","Wed Dec 22 10:35:52 GMT 2021","Wed Dec 22 10:35:52 GMT 2021","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","returns zero if < first checkpoint block",""
"passed","Wed Dec 22 10:47:16 GMT 2021","Wed Dec 22 10:47:23 GMT 2021","6187","Contract: Arrays","findUpperBound","Even number of elements","","","returns 0 for the element under the lower boundary",""
"passed","Wed Dec 22 11:07:04 GMT 2021","Wed Dec 22 11:07:09 GMT 2021","4080","Contract: SafeMath","with custom revert message","div","","","reverts on division by zero",""
"passed","Wed Dec 22 10:49:33 GMT 2021","Wed Dec 22 10:50:16 GMT 2021","42670","Contract: SafeERC20","with token that returns true on all calls","approvals > with non-zero allowance","","","reverts when decreasing the allowance to a negative value",""
"passed","Wed Dec 22 10:40:40 GMT 2021","Wed Dec 22 10:40:47 GMT 2021","7546","Contract: ERC20PresetMinterPauser","pausing","","","","cannot mint while paused",""
"passed","Wed Dec 22 10:20:27 GMT 2021","Wed Dec 22 10:20:29 GMT 2021","1808","tests.brownie.token.tests","test_transfer","","","","test_transfer_zero_tokens",""
"passed","Wed Dec 22 10:27:03 GMT 2021","Wed Dec 22 10:28:43 GMT 2021","99723","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to safeTransferFrom from holder",""
"skipped","Wed Dec 22 10:19:49 GMT 2021","Wed Dec 22 10:19:49 GMT 2021","0","Contract: GovernorTimelockCompound","","","","","doesn't accept ether transfers",""
"broken","Wed Dec 22 10:36:07 GMT 2021","Wed Dec 22 10:38:49 GMT 2021","161794","Contract: ERC20Burnable","burnFrom","on success > for a zero amount","","","burns the requested amount",""
"passed","Wed Dec 22 10:47:44 GMT 2021","Wed Dec 22 10:47:48 GMT 2021","4354","Contract: Arrays","findUpperBound","Array with gap","","","returns index of first element in next filled range",""
"failed","Wed Dec 22 10:56:33 GMT 2021","Wed Dec 22 10:56:42 GMT 2021","9507","Contract: Escrow","as an escrow","deposits","","","can accept a single deposit",""
"passed","Wed Dec 22 10:38:10 GMT 2021","Wed Dec 22 10:38:20 GMT 2021","10550","Contract: ERC20Snapshot","totalSupplyAt","with initial snapshot > with supply changes after the snapshot","","","returns the total supply before the changes",""
"skipped","Wed Dec 22 10:35:52 GMT 2021","Wed Dec 22 10:35:52 GMT 2021","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","returns the latest block if >= last checkpoint block",""
"passed","Wed Dec 22 11:03:09 GMT 2021","Wed Dec 22 11:03:49 GMT 2021","39334","Contract: SignedSafeMath","div","","","","divides correctly",""
"broken","Wed Dec 22 10:18:17 GMT 2021","Wed Dec 22 10:18:19 GMT 2021","1592","Ethers.js","","","","","testWritingToTheBlockchain",""
"skipped","Wed Dec 22 10:35:52 GMT 2021","Wed Dec 22 10:35:52 GMT 2021","0","Contract: ERC20VotesComp","Compound test suite","numCheckpoints","","","returns the number of checkpoints for a delegate",""
"passed","Wed Dec 22 10:20:12 GMT 2021","Wed Dec 22 10:20:14 GMT 2021","1596","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"passed","Wed Dec 22 10:21:02 GMT 2021","Wed Dec 22 10:21:06 GMT 2021","3505","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens",""
"skipped","Wed Dec 22 10:35:52 GMT 2021","Wed Dec 22 10:35:52 GMT 2021","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","returns 0 if there are no checkpoints",""
"passed","Wed Dec 22 11:07:13 GMT 2021","Wed Dec 22 11:07:17 GMT 2021","4058","Contract: SafeMath","with custom revert message","mod > modulos correctly","","","when the dividend is smaller than the divisor",""
"broken","Wed Dec 22 10:36:18 GMT 2021","Wed Dec 22 10:39:00 GMT 2021","161942","Contract: ERC20PresetFixedSupply","burning","","","","holders can burn their tokens",""
"failed","Wed Dec 22 11:08:17 GMT 2021","Wed Dec 22 11:08:26 GMT 2021","8299","Contract: Address","functionStaticCall","","","","reverts on a non-static function",""
"passed","Wed Dec 22 10:52:31 GMT 2021","Wed Dec 22 10:52:35 GMT 2021","4200","Contract: Strings","from uint256 - fixed hex format","","","","converts a positive number (long)",""
"passed","Wed Dec 22 11:02:59 GMT 2021","Wed Dec 22 11:03:03 GMT 2021","4097","Contract: SafeCast","toUint64","","","","reverts when downcasting 2^64 (18446744073709551616)",""
"passed","Wed Dec 22 10:18:21 GMT 2021","Wed Dec 22 10:18:22 GMT 2021","1197","Ethers.js","","","","","shouldCheckStaticJsonRpcProvider",""
"broken","Wed Dec 22 10:28:38 GMT 2021","Wed Dec 22 10:33:19 GMT 2021","280721","Contract: ERC1155Burnable","burn","","","","approved operators can burn the holder's tokens",""
"skipped","Wed Dec 22 10:35:52 GMT 2021","Wed Dec 22 10:35:52 GMT 2021","0","Contract: ERC20VotesComp","","","","","minting restriction",""
"passed","Wed Dec 22 10:47:47 GMT 2021","Wed Dec 22 10:49:33 GMT 2021","105893","Contract: SafeERC20","with token that returns true on all calls","approvals > with non-zero allowance","","","doesn't revert when decreasing the allowance to a positive value",""
"broken","Wed Dec 22 10:20:10 GMT 2021","Wed Dec 22 10:20:12 GMT 2021","1877","tests.brownie.token.tests","test_approve","","","","test_returns_true",""
"passed","Wed Dec 22 10:42:12 GMT 2021","Wed Dec 22 10:42:35 GMT 2021","22694","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to safeTransferFrom",""
"passed","Wed Dec 22 11:04:50 GMT 2021","Wed Dec 22 11:04:54 GMT 2021","3917","Contract: SafeCast","toUint128","","","","downcasts 0",""
"passed","Wed Dec 22 10:20:36 GMT 2021","Wed Dec 22 10:20:40 GMT 2021","3323","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
"passed","Wed Dec 22 10:53:54 GMT 2021","Wed Dec 22 10:55:52 GMT 2021","117661","Contract: SafeERC20","with token that returns no boolean values","approvals > with non-zero allowance","","","reverts when approving a non-zero allowance",""
"passed","Wed Dec 22 11:09:41 GMT 2021","Wed Dec 22 11:09:51 GMT 2021","9689","Contract: EnumerableSet","EnumerableUintSet","remove","","","removes added values",""
"passed","Wed Dec 22 11:00:19 GMT 2021","Wed Dec 22 11:01:15 GMT 2021","55992","Contract: Address","functionCall","with valid contract receiver","","","reverts when the called function reverts with no reason",""
"passed","Wed Dec 22 10:21:20 GMT 2021","Wed Dec 22 10:21:24 GMT 2021","3283","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_event_fires",""
"passed","Wed Dec 22 10:24:40 GMT 2021","Wed Dec 22 10:28:27 GMT 2021","227027","Contract: UpgradeableBeacon","","","","","cannot be created with non-contract implementation",""
"passed","Wed Dec 22 11:07:06 GMT 2021","Wed Dec 22 11:07:10 GMT 2021","4133","Contract: SafeCast","toInt8","","","","reverts when downcasting -2^7 - 2 (-130)",""
"passed","Wed Dec 22 10:22:33 GMT 2021","Wed Dec 22 10:23:03 GMT 2021","30426","tests.truffle","test_truffle","","","","test_truffle_migration",""
"passed","Wed Dec 22 10:56:20 GMT 2021","Wed Dec 22 10:56:27 GMT 2021","7236","Contract: EIP712","","","","","domain separator",""
"passed","Wed Dec 22 10:33:12 GMT 2021","Wed Dec 22 10:33:21 GMT 2021","9312","Contract: ERC20Capped","once deployed","capped token","","","fails to mint if the amount exceeds the cap",""
"passed","Wed Dec 22 11:10:22 GMT 2021","Wed Dec 22 11:10:26 GMT 2021","4161","Contract: SafeCast","toInt128","","","","downcasts -2^127 (-170141183460469231731687303715884105728)",""
"passed","Wed Dec 22 10:21:06 GMT 2021","Wed Dec 22 10:21:08 GMT 2021","1940","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens_without_approval",""
"broken","Wed Dec 22 11:01:37 GMT 2021","Wed Dec 22 11:01:57 GMT 2021","20771","Contract: SafeMath","with flag","mod","","","reverts with a 0 divisor",""
