"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 07 08:23:44 GMT 2021","Tue Dec 07 08:23:47 GMT 2021","3368","","Contract: ERC20PresetFixedSupply burning","","Contract: ERC20PresetFixedSupply burning","holders can burn their tokens","holders can burn their tokens",""
"passed","Tue Dec 07 08:56:56 GMT 2021","Tue Dec 07 08:57:19 GMT 2021","23129","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the given token ID does not exist","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the given token ID does not exist","reverts","reverts",""
"passed","Tue Dec 07 08:26:08 GMT 2021","Tue Dec 07 08:26:52 GMT 2021","43574","","Contract: ERC20Snapshot balanceOfAt with initial snapshot with balance changes after the snapshot with multiple snapshots after supply changes","","Contract: ERC20Snapshot balanceOfAt with initial snapshot with balance changes after the snapshot with multiple snapshots after supply changes","all posterior snapshots return the supply after the changes","all posterior snapshots return the supply after the changes",""
"passed","Tue Dec 07 09:26:29 GMT 2021","Tue Dec 07 09:26:47 GMT 2021","17185","","Contract: ERC721Enumerable with minted tokens setApprovalForAll when the operator willing to approve is not the owner when the operator was set as not approved","","Contract: ERC721Enumerable with minted tokens setApprovalForAll when the operator willing to approve is not the owner when the operator was set as not approved","approves the operator","approves the operator",""
"passed","Tue Dec 07 09:41:28 GMT 2021","Tue Dec 07 09:41:34 GMT 2021","5081","","Contract: SafeCast toInt32","","Contract: SafeCast toInt32","downcasts 1","downcasts 1",""
"passed","Tue Dec 07 09:41:04 GMT 2021","Tue Dec 07 09:41:12 GMT 2021","7358","","Contract: StorageSlot uint256 storage slot get","","Contract: StorageSlot uint256 storage slot get","from right slot","from right slot",""
"passed","Tue Dec 07 08:24:58 GMT 2021","Tue Dec 07 08:25:06 GMT 2021","8622","","Contract: ERC20 transfer when the recipient is not the zero address when the sender transfers all balance","","Contract: ERC20 transfer when the recipient is not the zero address when the sender transfers all balance","transfers the requested amount","transfers the requested amount",""
"passed","Tue Dec 07 08:33:33 GMT 2021","Tue Dec 07 08:33:48 GMT 2021","15714","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the owner without an approved user","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the owner without an approved user","emits a Transfer event","emits a Transfer event",""
"passed","Tue Dec 07 08:34:24 GMT 2021","Tue Dec 07 08:34:42 GMT 2021","18602","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the owner without an approved user","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the owner without an approved user","adjusts owners balances","adjusts owners balances",""
"passed","Tue Dec 07 08:27:51 GMT 2021","Tue Dec 07 08:28:08 GMT 2021","17633","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the owner","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the owner","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"passed","Tue Dec 07 09:39:21 GMT 2021","Tue Dec 07 09:39:32 GMT 2021","11188","","Contract: ERC165Checker ERC165 and many interfaces supported","","Contract: ERC165Checker ERC165 and many interfaces supported","supports none of the interfaces queried via getSupportedInterfaces","supports none of the interfaces queried via getSupportedInterfaces",""
"passed","Tue Dec 07 08:28:16 GMT 2021","Tue Dec 07 08:28:26 GMT 2021","10516","","Contract: ERC721PresetMinterPauserAutoId Contract interface AccessControl renounceRole(bytes32,address)","","Contract: ERC721PresetMinterPauserAutoId Contract interface AccessControl renounceRole(bytes32,address)","has to be implemented","has to be implemented",""
"failed","Tue Dec 07 08:06:49 GMT 2021","Tue Dec 07 08:06:52 GMT 2021","2842","","Contract: PaymentSplitter","","Contract: PaymentSplitter","rejects more shares than payees","rejects more shares than payees",""
"passed","Tue Dec 07 09:41:19 GMT 2021","Tue Dec 07 09:41:23 GMT 2021","4465","","Contract: SafeCast toInt16","","Contract: SafeCast toInt16","reverts when downcasting 2^15 + 1 (32769)","reverts when downcasting 2^15 + 1 (32769)",""
"passed","Tue Dec 07 09:36:07 GMT 2021","Tue Dec 07 09:36:12 GMT 2021","5101","","Contract: SafeCast toUint8","","Contract: SafeCast toUint8","downcasts 1","downcasts 1",""
"passed","Tue Dec 07 08:34:47 GMT 2021","Tue Dec 07 08:35:01 GMT 2021","14236","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when sent to the owner","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when sent to the owner","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Tue Dec 07 09:38:41 GMT 2021","Tue Dec 07 09:38:54 GMT 2021","12942","","Contract: EnumerableSet EnumerableAddressSet add","","Contract: EnumerableSet EnumerableAddressSet add","returns false when adding values already in the set","returns false when adding values already in the set",""
"passed","Tue Dec 07 09:40:49 GMT 2021","Tue Dec 07 09:41:00 GMT 2021","11019","","Contract: EnumerableSet EnumerableUintSet remove","","Contract: EnumerableSet EnumerableUintSet remove","removes added values","removes added values",""
"passed","Tue Dec 07 08:32:40 GMT 2021","Tue Dec 07 08:32:57 GMT 2021","16196","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the operator","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the operator","adjusts owners balances","adjusts owners balances",""
"passed","Tue Dec 07 08:35:33 GMT 2021","Tue Dec 07 08:35:51 GMT 2021","18145","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when sent to the owner","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when sent to the owner","keeps same tokens by index","keeps same tokens by index",""
"passed","Tue Dec 07 09:19:14 GMT 2021","Tue Dec 07 09:19:32 GMT 2021","17617","","Contract: ERC721 with minted tokens transfers via safeTransferFrom to a contract that does not implement the required function","","Contract: ERC721 with minted tokens transfers via safeTransferFrom to a contract that does not implement the required function","reverts","reverts",""
"passed","Tue Dec 07 09:25:39 GMT 2021","Tue Dec 07 09:25:54 GMT 2021","15283","","Contract: ERC721Enumerable with minted tokens approve when the sender is an operator","","Contract: ERC721Enumerable with minted tokens approve when the sender is an operator","emits an approval event","emits an approval event",""
"passed","Tue Dec 07 09:37:55 GMT 2021","Tue Dec 07 09:38:00 GMT 2021","5079","","Contract: Arrays findUpperBound Even number of elements","","Contract: Arrays findUpperBound Even number of elements","returns first index after last element if searched value is over the upper boundary","returns first index after last element if searched value is over the upper boundary",""
"passed","Tue Dec 07 08:23:13 GMT 2021","Tue Dec 07 08:23:17 GMT 2021","4630","","Contract: ERC20FlashMint maxFlashLoan","","Contract: ERC20FlashMint maxFlashLoan","token mismatch","token mismatch",""
"passed","Tue Dec 07 08:27:01 GMT 2021","Tue Dec 07 08:27:19 GMT 2021","17978","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the owner","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the owner","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"passed","Tue Dec 07 08:23:34 GMT 2021","Tue Dec 07 08:23:46 GMT 2021","12235","","Contract: ERC20Pausable pausable token transfer","","Contract: ERC20Pausable pausable token transfer","allows to transfer when paused and then unpaused","allows to transfer when paused and then unpaused",""
"passed","Tue Dec 07 08:23:41 GMT 2021","Tue Dec 07 08:23:55 GMT 2021","14031","","Contract: TokenTimelock with token once deployed","","Contract: TokenTimelock with token once deployed","can get state","can get state",""
"passed","Tue Dec 07 08:23:47 GMT 2021","Tue Dec 07 08:23:48 GMT 2021","988","","Contract: ERC20PresetFixedSupply burning","","Contract: ERC20PresetFixedSupply burning","decrements totalSupply","decrements totalSupply",""
"passed","Tue Dec 07 08:41:39 GMT 2021","Tue Dec 07 08:41:43 GMT 2021","3828","","Contract: ERC1155 like an ERC1155 Contract interface ERC1155 balanceOfBatch(address[],uint256[])","","Contract: ERC1155 like an ERC1155 Contract interface ERC1155 balanceOfBatch(address[],uint256[])","has to be implemented","has to be implemented",""
"passed","Tue Dec 07 08:39:00 GMT 2021","Tue Dec 07 08:39:13 GMT 2021","12976","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the approved individual","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the approved individual","emits a Transfer event","emits a Transfer event",""
"failed","Tue Dec 07 08:07:24 GMT 2021","Tue Dec 07 08:07:37 GMT 2021","12358","","Contract: PaymentSplitter once deployed accepts payments","","Contract: PaymentSplitter once deployed accepts payments","Ether","Ether",""
"passed","Tue Dec 07 09:23:30 GMT 2021","Tue Dec 07 09:23:44 GMT 2021","14426","","Contract: ERC721 with minted tokens approve when approving a non-zero address when there was a prior approval to a different address","","Contract: ERC721 with minted tokens approve when approving a non-zero address when there was a prior approval to a different address","emits an approval event","emits an approval event",""
"passed","Tue Dec 07 08:05:44 GMT 2021","Tue Dec 07 08:05:58 GMT 2021","13985","","Contract: AccessControl setting role admin","","Contract: AccessControl setting role admin","a role's previous admins no longer revoke roles","a role's previous admins no longer revoke roles",""
"passed","Tue Dec 07 09:40:03 GMT 2021","Tue Dec 07 09:40:11 GMT 2021","7808","","Contract: SafeCast toInt8","","Contract: SafeCast toInt8","downcasts -2^7 (-128)","downcasts -2^7 (-128)",""
"passed","Tue Dec 07 07:58:28 GMT 2021","Tue Dec 07 07:58:33 GMT 2021","4851","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens",""
"passed","Tue Dec 07 09:40:53 GMT 2021","Tue Dec 07 09:41:03 GMT 2021","9995","","Contract: Address functionCall with non-contract receiver","","Contract: Address functionCall with non-contract receiver","reverts when address is not a contract","reverts when address is not a contract",""
"passed","Tue Dec 07 08:23:17 GMT 2021","Tue Dec 07 08:23:22 GMT 2021","4120","","Contract: ERC20FlashMint flashFee","","Contract: ERC20FlashMint flashFee","token match","token match",""
"passed","Tue Dec 07 09:35:58 GMT 2021","Tue Dec 07 09:36:06 GMT 2021","8115","","Contract: ERC165Checker ERC165 missing return data","","Contract: ERC165Checker ERC165 missing return data","does not support ERC165","does not support ERC165",""
"passed","Tue Dec 07 08:25:19 GMT 2021","Tue Dec 07 08:25:30 GMT 2021","11120","","Contract: SafeERC20 with token that returns true on all calls approvals with non-zero allowance","","Contract: SafeERC20 with token that returns true on all calls approvals with non-zero allowance","reverts when approving a non-zero allowance","reverts when approving a non-zero allowance",""
"skipped","Tue Dec 07 08:22:52 GMT 2021","Tue Dec 07 08:22:52 GMT 2021","0","","Contract: ERC20Votes set delegation with signature","","Contract: ERC20Votes set delegation with signature","rejects expired permit","rejects expired permit",""
"passed","Tue Dec 07 07:57:07 GMT 2021","Tue Dec 07 07:57:11 GMT 2021","3825","tests.brownie.token.tests","test_approve","","","","test_modify_approve",""
"failed","Tue Dec 07 09:38:11 GMT 2021","Tue Dec 07 09:38:32 GMT 2021","21228","","Contract: Address sendValue when sender contract has funds","","Contract: Address sendValue when sender contract has funds","sends non-zero amounts","sends non-zero amounts",""
"passed","Tue Dec 07 08:37:49 GMT 2021","Tue Dec 07 08:38:06 GMT 2021","16786","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom when sending to a valid receiver without data","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom when sending to a valid receiver without data","emits a TransferBatch log","emits a TransferBatch log",""
