"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 17 11:22:19 GMT 2021","Wed Nov 17 11:23:01 GMT 2021","41187","tests.truffle","test_truffle","","","","test_issue_364_self_destruct_contract",""
"skipped","Wed Nov 17 11:20:43 GMT 2021","Wed Nov 17 11:20:43 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"failed","Wed Nov 17 11:21:17 GMT 2021","Wed Nov 17 11:22:19 GMT 2021","62023","tests.truffle","test_truffle","","","","test_truffle_test",""
"skipped","Wed Nov 17 11:20:43 GMT 2021","Wed Nov 17 11:20:43 GMT 2021","0","tests.brownie","test_brownie","","","","test_one",""
"passed","Wed Nov 17 11:20:43 GMT 2021","Wed Nov 17 11:21:17 GMT 2021","34571","tests.truffle","test_truffle","","","","test_truffle_migration",""
"skipped","Wed Nov 17 11:20:43 GMT 2021","Wed Nov 17 11:20:43 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
