"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 24 13:13:53 GMT 2021","Wed Nov 24 13:13:55 GMT 2021","1738","tests.brownie","test_brownie","","","","test_brownie_connect",""
"broken","Wed Nov 24 13:14:20 GMT 2021","Wed Nov 24 13:14:20 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"broken","Wed Nov 24 13:14:20 GMT 2021","Wed Nov 24 13:14:20 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
"broken","Wed Nov 24 13:14:24 GMT 2021","Wed Nov 24 13:14:24 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self",""
"broken","Wed Nov 24 13:14:23 GMT 2021","Wed Nov 24 13:14:23 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_approval_not_affected",""
"broken","Wed Nov 24 13:11:05 GMT 2021","Wed Nov 24 13:11:07 GMT 2021","1850","Ethers.js","","","","","testReadOnlyMethods",""
"broken","Wed Nov 24 13:14:18 GMT 2021","Wed Nov 24 13:14:18 GMT 2021","0","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"broken","Wed Nov 24 13:14:17 GMT 2021","Wed Nov 24 13:14:17 GMT 2021","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"broken","Wed Nov 24 13:14:23 GMT 2021","Wed Nov 24 13:14:23 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_full_balance",""
"passed","Wed Nov 24 13:14:24 GMT 2021","Wed Nov 24 13:14:24 GMT 2021","9","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"broken","Wed Nov 24 13:10:58 GMT 2021","Wed Nov 24 13:10:59 GMT 2021","821","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"broken","Wed Nov 24 13:14:18 GMT 2021","Wed Nov 24 13:14:18 GMT 2021","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[4]",""
"broken","Wed Nov 24 13:14:20 GMT 2021","Wed Nov 24 13:14:20 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_event_fires",""
"broken","Wed Nov 24 13:14:20 GMT 2021","Wed Nov 24 13:14:20 GMT 2021","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_full_balance",""
"broken","Wed Nov 24 13:14:23 GMT 2021","Wed Nov 24 13:14:23 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_no_approval",""
"broken","Wed Nov 24 13:11:07 GMT 2021","Wed Nov 24 13:11:08 GMT 2021","496","Ethers.js","","","","","testQueryHistoricEvents",""
"passed","Wed Nov 24 13:11:29 GMT 2021","Wed Nov 24 13:11:29 GMT 2021","4","","org.neonlabs.compatibility.ConnectionTest","","org.neonlabs.compatibility.ConnectionTest","probe","probe()","allure description"
