"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 26 14:26:16 GMT 2021","Fri Nov 26 14:26:17 GMT 2021","963","Ethers.js","","","","","shouldConnectViaEthersJs",""
"broken","Fri Nov 26 14:32:04 GMT 2021","Fri Nov 26 14:32:17 GMT 2021","13843","","Contract: PaymentSplitter once deployed distributes funds to payees","","Contract: PaymentSplitter once deployed distributes funds to payees","Ether","Ether",""
"passed","Fri Nov 26 14:28:52 GMT 2021","Fri Nov 26 14:28:54 GMT 2021","2405","tests.brownie.token.tests","test_transfer","","","","test_total_supply_not_affected",""
"passed","Fri Nov 26 14:28:23 GMT 2021","Fri Nov 26 14:28:23 GMT 2021","191","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[4]",""
"passed","Fri Nov 26 14:28:23 GMT 2021","Fri Nov 26 14:28:23 GMT 2021","195","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[2]",""
"passed","Fri Nov 26 14:26:22 GMT 2021","Fri Nov 26 14:26:22 GMT 2021","5","ethjs","","","","","Connection test (js)",""
"failed","Fri Nov 26 14:29:59 GMT 2021","Fri Nov 26 14:30:05 GMT 2021","6461","tests.brownie.token.tests","test_transferFrom","","","","test_revoked_approval",""
"passed","Fri Nov 26 14:28:59 GMT 2021","Fri Nov 26 14:29:01 GMT 2021","2506","tests.brownie.token.tests","test_transfer","","","","test_transfer_zero_tokens",""
"failed","Fri Nov 26 14:30:50 GMT 2021","Fri Nov 26 14:31:01 GMT 2021","11647","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"failed","Fri Nov 26 14:29:29 GMT 2021","Fri Nov 26 14:29:31 GMT 2021","1742","","Contract: PaymentSplitter","","Contract: PaymentSplitter","rejects more shares than payees","rejects more shares than payees",""
"passed","Fri Nov 26 14:29:31 GMT 2021","Fri Nov 26 14:29:39 GMT 2021","7499","","Contract: VestingWallet","","Contract: VestingWallet","check vesting contract","check vesting contract",""
"broken","Fri Nov 26 14:26:28 GMT 2021","Fri Nov 26 14:26:29 GMT 2021","955","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"broken","Fri Nov 26 14:26:20 GMT 2021","Fri Nov 26 14:26:21 GMT 2021","896","Ethers.js","","","","","testReadOnlyMethods",""
"broken","Fri Nov 26 14:31:19 GMT 2021","Fri Nov 26 14:31:33 GMT 2021","13788","","Contract: PaymentSplitter once deployed release Ether","","Contract: PaymentSplitter once deployed release Ether","reverts if non-payee want to claim","reverts if non-payee want to claim",""
"broken","Fri Nov 26 14:26:22 GMT 2021","Fri Nov 26 14:26:22 GMT 2021","6","ethjs","","","","","test01",""
"broken","Fri Nov 26 14:28:54 GMT 2021","Fri Nov 26 14:28:56 GMT 2021","2069","tests.brownie.token.tests","test_transfer","","","","test_returns_true",""
"broken","Fri Nov 26 14:30:05 GMT 2021","Fri Nov 26 14:30:20 GMT 2021","14275","","Contract: PaymentSplitter once deployed accepts payments","","Contract: PaymentSplitter once deployed accepts payments","Ether","Ether",""
"passed","Fri Nov 26 14:28:46 GMT 2021","Fri Nov 26 14:28:48 GMT 2021","2199","tests.brownie.token.tests","test_transfer","","","","test_sender_balance_decreases",""
"passed","Fri Nov 26 14:29:46 GMT 2021","Fri Nov 26 14:29:51 GMT 2021","4575","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens",""
"failed","Fri Nov 26 14:29:31 GMT 2021","Fri Nov 26 14:29:32 GMT 2021","1761","","Contract: PaymentSplitter","","Contract: PaymentSplitter","rejects null payees","rejects null payees",""
"failed","Fri Nov 26 14:29:32 GMT 2021","Fri Nov 26 14:29:34 GMT 2021","1770","","Contract: PaymentSplitter","","Contract: PaymentSplitter","rejects zero-valued shares","rejects zero-valued shares",""
"failed","Fri Nov 26 14:31:40 GMT 2021","Fri Nov 26 14:32:23 GMT 2021","42673","tests.truffle","test_truffle","","","","test_truffle_contract",""
"passed","Fri Nov 26 14:30:20 GMT 2021","Fri Nov 26 14:30:35 GMT 2021","15847","","Contract: PaymentSplitter once deployed accepts payments","","Contract: PaymentSplitter once deployed accepts payments","Token","Token",""
"failed","Fri Nov 26 14:30:16 GMT 2021","Fri Nov 26 14:30:28 GMT 2021","11975","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
"passed","Fri Nov 26 14:28:23 GMT 2021","Fri Nov 26 14:28:23 GMT 2021","197","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"passed","Fri Nov 26 14:29:36 GMT 2021","Fri Nov 26 14:29:50 GMT 2021","13598","","Contract: PaymentSplitter once deployed","","Contract: PaymentSplitter once deployed","has total shares","has total shares",""
"failed","Fri Nov 26 14:30:10 GMT 2021","Fri Nov 26 14:30:12 GMT 2021","2060","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self_no_approval",""
"failed","Fri Nov 26 14:29:25 GMT 2021","Fri Nov 26 14:29:27 GMT 2021","2095","","Contract: PaymentSplitter","","Contract: PaymentSplitter","rejects an empty set of payees","rejects an empty set of payees",""
"passed","Fri Nov 26 14:28:40 GMT 2021","Fri Nov 26 14:28:42 GMT 2021","1725","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"passed","Fri Nov 26 14:28:33 GMT 2021","Fri Nov 26 14:28:36 GMT 2021","2166","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"broken","Fri Nov 26 14:28:38 GMT 2021","Fri Nov 26 14:28:40 GMT 2021","2175","tests.brownie.token.tests","test_approve","","","","test_returns_true",""
"passed","Fri Nov 26 14:28:36 GMT 2021","Fri Nov 26 14:28:38 GMT 2021","2020","tests.brownie.token.tests","test_approve","","","","test_only_affects_target",""
"passed","Fri Nov 26 14:28:30 GMT 2021","Fri Nov 26 14:28:33 GMT 2021","3745","tests.brownie.token.tests","test_approve","","","","test_revoke_approve",""
"passed","Fri Nov 26 14:28:58 GMT 2021","Fri Nov 26 14:29:03 GMT 2021","4986","","Contract: Ownable transfer ownership","","Contract: Ownable transfer ownership","guards ownership against stuck state","guards ownership against stuck state",""
"passed","Fri Nov 26 14:31:05 GMT 2021","Fri Nov 26 14:31:19 GMT 2021","14225","","Contract: PaymentSplitter once deployed release Ether","","Contract: PaymentSplitter once deployed release Ether","reverts if no funds to claim","reverts if no funds to claim",""
"skipped","Fri Nov 26 14:30:16 GMT 2021","Fri Nov 26 14:30:16 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"broken","Fri Nov 26 14:29:54 GMT 2021","Fri Nov 26 14:29:56 GMT 2021","2532","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_balance",""
"passed","Fri Nov 26 14:28:13 GMT 2021","Fri Nov 26 14:28:18 GMT 2021","4826","tests.brownie","test_brownie","","","","test_brownie_deploy",""
"passed","Fri Nov 26 14:28:23 GMT 2021","Fri Nov 26 14:28:26 GMT 2021","2631","tests.brownie.token.tests","test_approve","","","","test_approve",""
"broken","Fri Nov 26 14:29:04 GMT 2021","Fri Nov 26 14:29:05 GMT 2021","513","tests.brownie.token.tests","test_transfer","","","","test_insufficient_balance",""
"broken","Fri Nov 26 14:29:38 GMT 2021","Fri Nov 26 14:29:42 GMT 2021","3676","tests.brownie.token.tests","test_transferFrom","","","","test_returns_true",""
"failed","Fri Nov 26 14:29:34 GMT 2021","Fri Nov 26 14:29:36 GMT 2021","1745","","Contract: PaymentSplitter","","Contract: PaymentSplitter","rejects repeated payees","rejects repeated payees",""
"passed","Fri Nov 26 14:28:48 GMT 2021","Fri Nov 26 14:28:52 GMT 2021","3168","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"passed","Fri Nov 26 14:29:50 GMT 2021","Fri Nov 26 14:30:05 GMT 2021","15819","","Contract: PaymentSplitter once deployed","","Contract: PaymentSplitter once deployed","has payees","has payees",""
"passed","Fri Nov 26 14:29:11 GMT 2021","Fri Nov 26 14:29:15 GMT 2021","3870","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
"passed","Fri Nov 26 14:28:53 GMT 2021","Fri Nov 26 14:28:58 GMT 2021","5129","","Contract: Ownable transfer ownership","","Contract: Ownable transfer ownership","prevents non-owners from transferring","prevents non-owners from transferring",""
"passed","Fri Nov 26 14:28:23 GMT 2021","Fri Nov 26 14:28:23 GMT 2021","192","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"passed","Fri Nov 26 14:26:17 GMT 2021","Fri Nov 26 14:26:17 GMT 2021","2","Ethers.js","","","","","testSigner",""
"broken","Fri Nov 26 14:26:21 GMT 2021","Fri Nov 26 14:26:22 GMT 2021","441","Ethers.js","","","","","testQueryHistoricEvents",""
"failed","Fri Nov 26 14:29:56 GMT 2021","Fri Nov 26 14:29:59 GMT 2021","2198","tests.brownie.token.tests","test_transferFrom","","","","test_no_approval",""
"broken","Fri Nov 26 14:26:22 GMT 2021","Fri Nov 26 14:26:22 GMT 2021","420","Ethers.js","","","","","testSigningMessages",""
"broken","Fri Nov 26 14:29:56 GMT 2021","Fri Nov 26 14:29:56 GMT 2021","187","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_approval",""
"passed","Fri Nov 26 14:29:24 GMT 2021","Fri Nov 26 14:29:27 GMT 2021","3731","tests.brownie.token.tests","test_transferFrom","","","","test_caller_approval_affected",""
"passed","Fri Nov 26 14:26:15 GMT 2021","Fri Nov 26 14:26:16 GMT 2021","1420","Ethers.js","","","","","shouldCountTransactions",""
"failed","Fri Nov 26 14:29:25 GMT 2021","Fri Nov 26 14:29:31 GMT 2021","6407","","Contract: VestingWallet","","Contract: VestingWallet","rejects zero address for beneficiary","rejects zero address for beneficiary",""
"passed","Fri Nov 26 14:26:20 GMT 2021","Fri Nov 26 14:26:20 GMT 2021","5","Ethers.js","","","","","testContracts",""
"passed","Fri Nov 26 14:29:09 GMT 2021","Fri Nov 26 14:29:14 GMT 2021","5053","","Contract: Ownable renounce ownership","","Contract: Ownable renounce ownership","prevents non-owners from renouncement","prevents non-owners from renouncement",""
