"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 24 12:15:32 GMT 2021","Wed Nov 24 12:15:32 GMT 2021","5","tests.truffle","test_truffle","","","","test_truffle_contract",""
"broken","Wed Nov 24 12:12:54 GMT 2021","Wed Nov 24 12:12:55 GMT 2021","905","Ethers.js","","","","","testReadOnlyMethods",""
"skipped","Wed Nov 24 12:15:32 GMT 2021","Wed Nov 24 12:15:32 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"passed","Wed Nov 24 12:13:37 GMT 2021","Wed Nov 24 12:13:37 GMT 2021","7","","org.neonlabs.compatibility.ConnectionKtTest","","org.neonlabs.compatibility.ConnectionKtTest","shouldWork","shouldWork()","allure description"
"broken","Wed Nov 24 12:12:55 GMT 2021","Wed Nov 24 12:12:56 GMT 2021","427","Ethers.js","","","","","testQueryHistoricEvents",""
"passed","Wed Nov 24 12:12:50 GMT 2021","Wed Nov 24 12:12:51 GMT 2021","908","Ethers.js","","","","","shouldConnectViaEthersJs",""
"passed","Wed Nov 24 12:15:30 GMT 2021","Wed Nov 24 12:15:31 GMT 2021","1010","tests.brownie","test_brownie","","","","test_brownie_connect",""
"broken","Wed Nov 24 12:12:56 GMT 2021","Wed Nov 24 12:12:56 GMT 2021","6","ethjs","","","","","test01",""
"passed","Wed Nov 24 12:13:37 GMT 2021","Wed Nov 24 12:13:37 GMT 2021","7","","org.neonlabs.compatibility.ConnectionTest","","org.neonlabs.compatibility.ConnectionTest","probe","probe()","allure description"
"passed","Wed Nov 24 12:12:56 GMT 2021","Wed Nov 24 12:12:56 GMT 2021","4","ethjs","","","","","Connection test (js)",""
"passed","Wed Nov 24 12:13:36 GMT 2021","Wed Nov 24 12:13:37 GMT 2021","520","","org.neonlabs.compatibility.ConnectionTest","","org.neonlabs.compatibility.ConnectionTest","shouldConnectToNetwork","shouldConnectToNetwork()","Connection web3j"
"broken","Wed Nov 24 12:12:56 GMT 2021","Wed Nov 24 12:12:56 GMT 2021","447","Ethers.js","","","","","testSigningMessages",""
"passed","Wed Nov 24 12:12:55 GMT 2021","Wed Nov 24 12:12:55 GMT 2021","4","Ethers.js","","","","","testStateChangingMethods",""
"broken","Wed Nov 24 12:13:01 GMT 2021","Wed Nov 24 12:13:02 GMT 2021","965","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"passed","Wed Nov 24 12:15:32 GMT 2021","Wed Nov 24 12:15:32 GMT 2021","5","tests.truffle","test_truffle","","","","test_truffle_migration",""
"passed","Wed Nov 24 12:12:54 GMT 2021","Wed Nov 24 12:12:54 GMT 2021","6","Ethers.js","","","","","testContracts",""
"passed","Wed Nov 24 12:15:32 GMT 2021","Wed Nov 24 12:15:32 GMT 2021","7","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"broken","Wed Nov 24 12:12:51 GMT 2021","Wed Nov 24 12:12:53 GMT 2021","1851","Ethers.js","","","","","testQueryingBlockchain",""
"passed","Wed Nov 24 12:15:32 GMT 2021","Wed Nov 24 12:15:32 GMT 2021","6","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"broken","Wed Nov 24 12:12:53 GMT 2021","Wed Nov 24 12:12:54 GMT 2021","1323","Ethers.js","","","","","testWritingToTheBlockchain",""
"passed","Wed Nov 24 12:12:51 GMT 2021","Wed Nov 24 12:12:51 GMT 2021","1","Ethers.js","","","","","testSigner",""
"skipped","Wed Nov 24 12:15:32 GMT 2021","Wed Nov 24 12:15:32 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"broken","Wed Nov 24 12:15:31 GMT 2021","Wed Nov 24 12:15:31 GMT 2021","34","tests.brownie","test_brownie","","","","test_brownie_deploy",""
"passed","Wed Nov 24 12:15:32 GMT 2021","Wed Nov 24 12:15:32 GMT 2021","7","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
"passed","Wed Nov 24 12:13:36 GMT 2021","Wed Nov 24 12:13:36 GMT 2021","607","","org.neonlabs.compatibility.ConnectionKtTest","","org.neonlabs.compatibility.ConnectionKtTest","shouldConnectToNetwork","shouldConnectToNetwork()","Connection"
"broken","Wed Nov 24 12:12:48 GMT 2021","Wed Nov 24 12:12:49 GMT 2021","683","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"passed","Wed Nov 24 12:15:32 GMT 2021","Wed Nov 24 12:15:32 GMT 2021","5","tests.truffle","test_truffle","","","","test_truffle_test",""
"passed","Wed Nov 24 12:12:49 GMT 2021","Wed Nov 24 12:12:50 GMT 2021","1417","Ethers.js","","","","","shouldCountTransactions",""
"passed","Wed Nov 24 12:15:32 GMT 2021","Wed Nov 24 12:15:32 GMT 2021","6","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data2]",""
