"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 17 06:43:44 GMT 2021","Wed Nov 17 06:44:20 GMT 2021","35769","tests.truffle","test_truffle","","","","test_truffle_test",""
"passed","Wed Nov 17 06:38:49 GMT 2021","Wed Nov 17 06:38:49 GMT 2021","1","Ethers.js","","","","","testSigner",""
"skipped","Wed Nov 17 06:42:00 GMT 2021","Wed Nov 17 06:42:00 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"passed","Wed Nov 17 06:38:54 GMT 2021","Wed Nov 17 06:38:54 GMT 2021","3","ethjs","","","","","Connection test (js)",""
"broken","Wed Nov 17 06:38:53 GMT 2021","Wed Nov 17 06:38:54 GMT 2021","426","Ethers.js","","","","","testQueryHistoricEvents",""
"broken","Wed Nov 17 06:38:59 GMT 2021","Wed Nov 17 06:39:00 GMT 2021","955","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"skipped","Wed Nov 17 06:42:00 GMT 2021","Wed Nov 17 06:42:00 GMT 2021","0","tests.brownie","test_brownie","","","","test_one",""
"passed","Wed Nov 17 06:38:47 GMT 2021","Wed Nov 17 06:38:49 GMT 2021","1422","Ethers.js","","","","","shouldCountTransactions",""
"skipped","Wed Nov 17 06:42:00 GMT 2021","Wed Nov 17 06:42:00 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"failed","Wed Nov 17 06:44:20 GMT 2021","Wed Nov 17 06:45:21 GMT 2021","60820","tests.truffle","test_truffle","","","","test_issue_364_self_destruct_contract",""
"broken","Wed Nov 17 06:38:51 GMT 2021","Wed Nov 17 06:38:53 GMT 2021","1340","Ethers.js","","","","","testWritingToTheBlockchain",""
"broken","Wed Nov 17 06:38:46 GMT 2021","Wed Nov 17 06:38:47 GMT 2021","766","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"passed","Wed Nov 17 06:38:53 GMT 2021","Wed Nov 17 06:38:53 GMT 2021","6","Ethers.js","","","","","testStateChangingMethods",""
"broken","Wed Nov 17 06:38:54 GMT 2021","Wed Nov 17 06:38:54 GMT 2021","6","ethjs","","","","","test01",""
"passed","Wed Nov 17 06:38:53 GMT 2021","Wed Nov 17 06:38:53 GMT 2021","6","Ethers.js","","","","","testContracts",""
"broken","Wed Nov 17 06:38:53 GMT 2021","Wed Nov 17 06:38:53 GMT 2021","878","Ethers.js","","","","","testReadOnlyMethods",""
"failed","Wed Nov 17 06:42:46 GMT 2021","Wed Nov 17 06:43:44 GMT 2021","58337","tests.truffle","test_truffle","","","","test_truffle_contract",""
"passed","Wed Nov 17 06:42:00 GMT 2021","Wed Nov 17 06:42:46 GMT 2021","45334","tests.truffle","test_truffle","","","","test_truffle_migration",""
"broken","Wed Nov 17 06:38:49 GMT 2021","Wed Nov 17 06:38:51 GMT 2021","1786","Ethers.js","","","","","testQueryingBlockchain",""
"passed","Wed Nov 17 06:38:49 GMT 2021","Wed Nov 17 06:38:49 GMT 2021","870","Ethers.js","","","","","shouldConnectViaEthersJs",""
"broken","Wed Nov 17 06:38:54 GMT 2021","Wed Nov 17 06:38:54 GMT 2021","434","Ethers.js","","","","","testSigningMessages",""
