"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Nov 16 14:06:35 GMT 2021","Tue Nov 16 14:06:36 GMT 2021","1066","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"skipped","Tue Nov 16 14:08:50 GMT 2021","Tue Nov 16 14:08:50 GMT 2021","0","tests.brownie","test_brownie","","","","test_one",""
"failed","Tue Nov 16 14:10:43 GMT 2021","Tue Nov 16 14:11:19 GMT 2021","36144","tests.truffle","test_truffle","","","","test_truffle_test",""
"broken","Tue Nov 16 14:06:24 GMT 2021","Tue Nov 16 14:06:26 GMT 2021","2002","Ethers.js","","","","","testQueryingBlockchain",""
"skipped","Tue Nov 16 14:08:50 GMT 2021","Tue Nov 16 14:08:50 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"passed","Tue Nov 16 14:06:27 GMT 2021","Tue Nov 16 14:06:27 GMT 2021","5","Ethers.js","","","","","testContracts",""
"passed","Tue Nov 16 14:06:24 GMT 2021","Tue Nov 16 14:06:24 GMT 2021","1","Ethers.js","","","","","testSigner",""
"failed","Tue Nov 16 14:11:19 GMT 2021","Tue Nov 16 14:11:57 GMT 2021","38235","tests.truffle","test_truffle","","","","test_issue_364_self_destruct_contract",""
"skipped","Tue Nov 16 14:08:50 GMT 2021","Tue Nov 16 14:08:50 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"broken","Tue Nov 16 14:06:29 GMT 2021","Tue Nov 16 14:06:29 GMT 2021","17","ethjs","","","","","test01",""
"broken","Tue Nov 16 14:06:28 GMT 2021","Tue Nov 16 14:06:29 GMT 2021","494","Ethers.js","","","","","testQueryHistoricEvents",""
"passed","Tue Nov 16 14:06:20 GMT 2021","Tue Nov 16 14:06:22 GMT 2021","1699","Ethers.js","","","","","shouldCountTransactions",""
"passed","Tue Nov 16 14:06:22 GMT 2021","Tue Nov 16 14:06:24 GMT 2021","1396","Ethers.js","","","","","shouldConnectViaEthersJs",""
"broken","Tue Nov 16 14:06:29 GMT 2021","Tue Nov 16 14:06:29 GMT 2021","487","Ethers.js","","","","","testSigningMessages",""
"passed","Tue Nov 16 14:08:50 GMT 2021","Tue Nov 16 14:09:35 GMT 2021","44755","tests.truffle","test_truffle","","","","test_truffle_migration",""
"passed","Tue Nov 16 14:06:28 GMT 2021","Tue Nov 16 14:06:28 GMT 2021","5","Ethers.js","","","","","testStateChangingMethods",""
"failed","Tue Nov 16 14:09:35 GMT 2021","Tue Nov 16 14:10:43 GMT 2021","68313","tests.truffle","test_truffle","","","","test_truffle_contract",""
"broken","Tue Nov 16 14:06:27 GMT 2021","Tue Nov 16 14:06:28 GMT 2021","991","Ethers.js","","","","","testReadOnlyMethods",""
"passed","Tue Nov 16 14:06:29 GMT 2021","Tue Nov 16 14:06:29 GMT 2021","5","ethjs","","","","","Connection test (js)",""
"broken","Tue Nov 16 14:06:26 GMT 2021","Tue Nov 16 14:06:27 GMT 2021","1511","Ethers.js","","","","","testWritingToTheBlockchain",""
"broken","Tue Nov 16 14:06:19 GMT 2021","Tue Nov 16 14:06:20 GMT 2021","975","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
