"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 10 12:04:40 GMT 2021","Fri Dec 10 12:04:40 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_approval",""
"broken","Fri Dec 10 12:04:38 GMT 2021","Fri Dec 10 12:04:38 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_total_supply_not_affected",""
"broken","Fri Dec 10 11:59:24 GMT 2021","Fri Dec 10 11:59:56 GMT 2021","31537","tests.brownie.token.tests","test_transfer","","","","test_returns_true",""
"failed","Fri Dec 10 12:06:20 GMT 2021","Fri Dec 10 12:07:21 GMT 2021","60172","tests.truffle","test_truffle","","","","test_truffle_migration",""
"skipped","Fri Dec 10 12:04:42 GMT 2021","Fri Dec 10 12:04:42 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"broken","Fri Dec 10 11:51:20 GMT 2021","Fri Dec 10 11:51:21 GMT 2021","1385","Ethers.js","","","","","testWritingToTheBlockchain",""
"broken","Fri Dec 10 11:51:30 GMT 2021","Fri Dec 10 11:51:31 GMT 2021","1032","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"broken","Fri Dec 10 12:01:00 GMT 2021","Fri Dec 10 12:01:31 GMT 2021","31554","tests.brownie.token.tests","test_transfer","","","","test_transfer_to_self",""
"passed","Fri Dec 10 11:51:17 GMT 2021","Fri Dec 10 11:51:18 GMT 2021","1044","Ethers.js","","","","","shouldConnectViaEthersJs",""
"broken","Fri Dec 10 12:04:36 GMT 2021","Fri Dec 10 12:04:36 GMT 2021","0","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_balance_increases",""
"broken","Fri Dec 10 11:51:18 GMT 2021","Fri Dec 10 11:51:20 GMT 2021","1995","Ethers.js","","","","","testQueryingBlockchain",""
"broken","Fri Dec 10 11:57:42 GMT 2021","Fri Dec 10 11:57:42 GMT 2021","0","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"broken","Fri Dec 10 11:57:40 GMT 2021","Fri Dec 10 11:57:40 GMT 2021","0","tests.brownie.token.tests","test_approve","","","","test_approve",""
"broken","Fri Dec 10 12:00:28 GMT 2021","Fri Dec 10 12:01:00 GMT 2021","31768","tests.brownie.token.tests","test_transfer","","","","test_transfer_zero_tokens",""
"broken","Fri Dec 10 11:57:42 GMT 2021","Fri Dec 10 11:57:42 GMT 2021","0","tests.brownie.token.tests","test_approve","","","","test_returns_true",""
