"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Nov 16 14:33:32 GMT 2021","Tue Nov 16 14:33:32 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"passed","Tue Nov 16 14:35:11 GMT 2021","Tue Nov 16 14:35:19 GMT 2021","7898","tests.truffle","test_truffle","","","","test_truffle_test",""
"passed","Tue Nov 16 14:30:42 GMT 2021","Tue Nov 16 14:30:42 GMT 2021","7","Ethers.js","","","","","testContracts",""
"broken","Tue Nov 16 14:30:44 GMT 2021","Tue Nov 16 14:30:44 GMT 2021","6","ethjs","","","","","test01",""
"skipped","Tue Nov 16 14:33:32 GMT 2021","Tue Nov 16 14:33:32 GMT 2021","0","tests.brownie","test_brownie","","","","test_one",""
"failed","Tue Nov 16 14:35:19 GMT 2021","Tue Nov 16 14:35:33 GMT 2021","14146","tests.truffle","test_truffle","","","","test_issue_364_self_destruct_contract",""
"skipped","Tue Nov 16 14:33:32 GMT 2021","Tue Nov 16 14:33:32 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"passed","Tue Nov 16 14:30:43 GMT 2021","Tue Nov 16 14:30:43 GMT 2021","3","Ethers.js","","","","","testStateChangingMethods",""
"passed","Tue Nov 16 14:30:39 GMT 2021","Tue Nov 16 14:30:39 GMT 2021","1","Ethers.js","","","","","testSigner",""
"broken","Tue Nov 16 14:30:41 GMT 2021","Tue Nov 16 14:30:42 GMT 2021","1326","Ethers.js","","","","","testWritingToTheBlockchain",""
"passed","Tue Nov 16 14:30:37 GMT 2021","Tue Nov 16 14:30:38 GMT 2021","1467","Ethers.js","","","","","shouldCountTransactions",""
"broken","Tue Nov 16 14:30:42 GMT 2021","Tue Nov 16 14:30:43 GMT 2021","899","Ethers.js","","","","","testReadOnlyMethods",""
"passed","Tue Nov 16 14:30:44 GMT 2021","Tue Nov 16 14:30:44 GMT 2021","4","ethjs","","","","","Connection test (js)",""
"failed","Tue Nov 16 14:34:15 GMT 2021","Tue Nov 16 14:35:11 GMT 2021","56645","tests.truffle","test_truffle","","","","test_truffle_contract",""
"broken","Tue Nov 16 14:30:43 GMT 2021","Tue Nov 16 14:30:44 GMT 2021","423","Ethers.js","","","","","testQueryHistoricEvents",""
"passed","Tue Nov 16 14:30:38 GMT 2021","Tue Nov 16 14:30:39 GMT 2021","878","Ethers.js","","","","","shouldConnectViaEthersJs",""
"broken","Tue Nov 16 14:30:49 GMT 2021","Tue Nov 16 14:30:50 GMT 2021","952","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"passed","Tue Nov 16 14:33:32 GMT 2021","Tue Nov 16 14:34:15 GMT 2021","43060","tests.truffle","test_truffle","","","","test_truffle_migration",""
"broken","Tue Nov 16 14:30:36 GMT 2021","Tue Nov 16 14:30:37 GMT 2021","763","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"broken","Tue Nov 16 14:30:44 GMT 2021","Tue Nov 16 14:30:44 GMT 2021","441","Ethers.js","","","","","testSigningMessages",""
"broken","Tue Nov 16 14:30:39 GMT 2021","Tue Nov 16 14:30:41 GMT 2021","1800","Ethers.js","","","","","testQueryingBlockchain",""
