"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 17 10:07:27 GMT 2021","Wed Nov 17 10:07:28 GMT 2021","545","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"passed","Wed Nov 17 10:07:33 GMT 2021","Wed Nov 17 10:07:33 GMT 2021","4","ethjs","","","","","Connection test (js)",""
"passed","Wed Nov 17 10:07:28 GMT 2021","Wed Nov 17 10:07:29 GMT 2021","1032","Ethers.js","","","","","shouldCountTransactions",""
"broken","Wed Nov 17 10:07:32 GMT 2021","Wed Nov 17 10:07:32 GMT 2021","287","Ethers.js","","","","","testQueryHistoricEvents",""
"broken","Wed Nov 17 10:07:32 GMT 2021","Wed Nov 17 10:07:33 GMT 2021","296","Ethers.js","","","","","testSigningMessages",""
"broken","Wed Nov 17 10:07:30 GMT 2021","Wed Nov 17 10:07:31 GMT 2021","882","Ethers.js","","","","","testWritingToTheBlockchain",""
"broken","Wed Nov 17 10:07:37 GMT 2021","Wed Nov 17 10:07:38 GMT 2021","666","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"broken","Wed Nov 17 10:07:33 GMT 2021","Wed Nov 17 10:07:33 GMT 2021","6","ethjs","","","","","test01",""
"broken","Wed Nov 17 10:07:29 GMT 2021","Wed Nov 17 10:07:30 GMT 2021","1241","Ethers.js","","","","","testQueryingBlockchain",""
"broken","Wed Nov 17 10:07:31 GMT 2021","Wed Nov 17 10:07:32 GMT 2021","608","Ethers.js","","","","","testReadOnlyMethods",""
"passed","Wed Nov 17 10:07:31 GMT 2021","Wed Nov 17 10:07:31 GMT 2021","6","Ethers.js","","","","","testContracts",""
"passed","Wed Nov 17 10:07:29 GMT 2021","Wed Nov 17 10:07:29 GMT 2021","1","Ethers.js","","","","","testSigner",""
"passed","Wed Nov 17 10:07:32 GMT 2021","Wed Nov 17 10:07:32 GMT 2021","4","Ethers.js","","","","","testStateChangingMethods",""
"passed","Wed Nov 17 10:07:29 GMT 2021","Wed Nov 17 10:07:29 GMT 2021","621","Ethers.js","","","","","shouldConnectViaEthersJs",""
