"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 14 09:02:26 GMT 2021","Tue Dec 14 09:02:26 GMT 2021","186","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"broken","Tue Dec 14 09:01:19 GMT 2021","Tue Dec 14 09:01:20 GMT 2021","1472","Ethers.js","","","","","testWritingToTheBlockchain",""
"passed","Tue Dec 14 09:04:13 GMT 2021","Tue Dec 14 09:04:17 GMT 2021","4118","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_event_fires",""
"skipped","Tue Dec 14 09:04:17 GMT 2021","Tue Dec 14 09:04:17 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"passed","Tue Dec 14 09:02:29 GMT 2021","Tue Dec 14 09:02:33 GMT 2021","3769","tests.brownie.token.tests","test_approve","","","","test_modify_approve",""
"skipped","Tue Dec 14 09:04:17 GMT 2021","Tue Dec 14 09:04:17 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"failed","Tue Dec 14 09:05:17 GMT 2021","Tue Dec 14 09:05:37 GMT 2021","19734","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"passed","Tue Dec 14 09:02:19 GMT 2021","Tue Dec 14 09:02:23 GMT 2021","3874","tests.brownie","test_brownie","","","","test_brownie_deploy",""
"passed","Tue Dec 14 09:03:44 GMT 2021","Tue Dec 14 09:03:48 GMT 2021","4374","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_full_balance",""
"passed","Tue Dec 14 09:02:54 GMT 2021","Tue Dec 14 09:02:57 GMT 2021","2541","tests.brownie.token.tests","test_transfer","","","","test_total_supply_not_affected",""
"failed","Tue Dec 14 09:06:16 GMT 2021","Tue Dec 14 09:07:01 GMT 2021","45355","tests.truffle","test_truffle","","","","test_truffle_contract",""
"passed","Tue Dec 14 09:02:39 GMT 2021","Tue Dec 14 09:02:41 GMT 2021","2114","tests.brownie.token.tests","test_approve","","","","test_only_affects_target",""
