"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 12 14:26:17 GMT 2021","Fri Nov 12 14:26:22 GMT 2021","4662","","Contract: AccessControl Contract interface AccessControlEnumerable ERC165's supportsInterface(bytes4)","","Contract: AccessControl Contract interface AccessControlEnumerable ERC165's supportsInterface(bytes4)","claims support [skip-on-coverage]","claims support [skip-on-coverage]",""
"passed","Fri Nov 12 14:24:44 GMT 2021","Fri Nov 12 14:24:52 GMT 2021","7284","","Contract: AccessControl renouncing with granted role","","Contract: AccessControl renouncing with granted role","only the sender can renounce their roles","only the sender can renounce their roles",""
"passed","Fri Nov 12 14:25:51 GMT 2021","Fri Nov 12 14:25:58 GMT 2021","7699","","Contract: AccessControl onlyRole modifier","","Contract: AccessControl onlyRole modifier","do not revert if sender has role","do not revert if sender has role",""
"passed","Fri Nov 12 14:23:32 GMT 2021","Fri Nov 12 14:23:37 GMT 2021","4629","","Contract: AccessControl default admin","","Contract: AccessControl default admin","deployer has default admin role","deployer has default admin role",""
"broken","Fri Nov 12 14:24:23 GMT 2021","Fri Nov 12 14:24:30 GMT 2021","7349","","Contract: AccessControl revoking with granted role","","Contract: AccessControl revoking with granted role","a role can be revoked multiple times","a role can be revoked multiple times",""
"passed","Fri Nov 12 14:23:17 GMT 2021","Fri Nov 12 14:23:21 GMT 2021","3405","","Contract: AccessControl Contract interface AccessControl getRoleAdmin(bytes32)","","Contract: AccessControl Contract interface AccessControl getRoleAdmin(bytes32)","has to be implemented","has to be implemented",""
"passed","Fri Nov 12 14:26:38 GMT 2021","Fri Nov 12 14:26:43 GMT 2021","5225","","Contract: Ownable transfer ownership","","Contract: Ownable transfer ownership","prevents non-owners from transferring","prevents non-owners from transferring",""
"passed","Fri Nov 12 14:24:01 GMT 2021","Fri Nov 12 14:24:08 GMT 2021","6325","","Contract: AccessControl revoking","","Contract: AccessControl revoking","roles that are not had can be revoked","roles that are not had can be revoked",""
"passed","Fri Nov 12 14:26:05 GMT 2021","Fri Nov 12 14:26:12 GMT 2021","6944","","Contract: AccessControl onlyRole modifier","","Contract: AccessControl onlyRole modifier","revert if sender doesn't have role #2","revert if sender doesn't have role #2",""
"passed","Fri Nov 12 14:25:41 GMT 2021","Fri Nov 12 14:25:51 GMT 2021","9283","","Contract: AccessControl setting role admin","","Contract: AccessControl setting role admin","a role's previous admins no longer revoke roles","a role's previous admins no longer revoke roles",""
"passed","Fri Nov 12 14:26:43 GMT 2021","Fri Nov 12 14:26:48 GMT 2021","5010","","Contract: Ownable transfer ownership","","Contract: Ownable transfer ownership","guards ownership against stuck state","guards ownership against stuck state",""
"broken","Fri Nov 12 14:19:59 GMT 2021","Fri Nov 12 14:20:01 GMT 2021","2003","Ethers.js","","","","","testQueryingBlockchain",""
"passed","Fri Nov 12 14:23:05 GMT 2021","Fri Nov 12 14:23:09 GMT 2021","3997","","Contract: AccessControl Contract interface AccessControl ERC165's supportsInterface(bytes4)","","Contract: AccessControl Contract interface AccessControl ERC165's supportsInterface(bytes4)","uses less than 30k gas [skip-on-coverage]","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Nov 12 14:19:59 GMT 2021","Fri Nov 12 14:19:59 GMT 2021","1","Ethers.js","","","","","testSigner",""
"broken","Fri Nov 12 14:25:20 GMT 2021","Fri Nov 12 14:25:32 GMT 2021","11751","","Contract: AccessControl setting role admin","","Contract: AccessControl setting role admin","the new admin can revoke roles","the new admin can revoke roles",""
"passed","Fri Nov 12 14:26:54 GMT 2021","Fri Nov 12 14:26:59 GMT 2021","5230","","Contract: Ownable renounce ownership","","Contract: Ownable renounce ownership","prevents non-owners from renouncement","prevents non-owners from renouncement",""
"passed","Fri Nov 12 14:25:58 GMT 2021","Fri Nov 12 14:26:05 GMT 2021","7004","","Contract: AccessControl onlyRole modifier","","Contract: AccessControl onlyRole modifier","revert if sender doesn't have role #1","revert if sender doesn't have role #1",""
"passed","Fri Nov 12 14:24:16 GMT 2021","Fri Nov 12 14:24:23 GMT 2021","6963","","Contract: AccessControl revoking with granted role","","Contract: AccessControl revoking with granted role","non-admin cannot revoke role","non-admin cannot revoke role",""
"passed","Fri Nov 12 14:25:02 GMT 2021","Fri Nov 12 14:25:10 GMT 2021","8609","","Contract: AccessControl setting role admin","","Contract: AccessControl setting role admin","a role's admin role can be changed","a role's admin role can be changed",""
"broken","Fri Nov 12 14:20:05 GMT 2021","Fri Nov 12 14:20:05 GMT 2021","17","ethjs","","","","","test01",""
"passed","Fri Nov 12 14:23:53 GMT 2021","Fri Nov 12 14:24:01 GMT 2021","8562","","Contract: AccessControl granting","","Contract: AccessControl granting","accounts can be granted a role multiple times","accounts can be granted a role multiple times",""
"broken","Fri Nov 12 14:24:08 GMT 2021","Fri Nov 12 14:24:16 GMT 2021","8410","","Contract: AccessControl revoking with granted role","","Contract: AccessControl revoking with granted role","admin can revoke role","admin can revoke role",""
"passed","Fri Nov 12 14:23:37 GMT 2021","Fri Nov 12 14:23:41 GMT 2021","4574","","Contract: AccessControl default admin","","Contract: AccessControl default admin","other roles's admin is the default admin role","other roles's admin is the default admin role",""
"passed","Fri Nov 12 14:20:02 GMT 2021","Fri Nov 12 14:20:03 GMT 2021","6","Ethers.js","","","","","testContracts",""
"passed","Fri Nov 12 14:26:48 GMT 2021","Fri Nov 12 14:26:54 GMT 2021","6081","","Contract: Ownable renounce ownership","","Contract: Ownable renounce ownership","loses owner after renouncement","loses owner after renouncement",""
"passed","Fri Nov 12 14:20:05 GMT 2021","Fri Nov 12 14:20:05 GMT 2021","5","ethjs","","","","","Connection test (js)",""
