"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 17 13:07:47 GMT 2021","Wed Nov 17 13:07:47 GMT 2021","6","Ethers.js","","","","","testStateChangingMethods",""
"failed","Wed Nov 17 13:13:07 GMT 2021","Wed Nov 17 13:13:48 GMT 2021","40472","tests.truffle","test_truffle","","","","test_issue_364_self_destruct_contract",""
"broken","Wed Nov 17 13:07:47 GMT 2021","Wed Nov 17 13:07:48 GMT 2021","481","Ethers.js","","","","","testQueryHistoricEvents",""
"broken","Wed Nov 17 13:07:45 GMT 2021","Wed Nov 17 13:07:46 GMT 2021","1480","Ethers.js","","","","","testWritingToTheBlockchain",""
"broken","Wed Nov 17 13:07:48 GMT 2021","Wed Nov 17 13:07:48 GMT 2021","17","ethjs","","","","","test01",""
"passed","Wed Nov 17 13:10:06 GMT 2021","Wed Nov 17 13:10:53 GMT 2021","46957","tests.truffle","test_truffle","","","","test_truffle_migration",""
"passed","Wed Nov 17 13:07:46 GMT 2021","Wed Nov 17 13:07:46 GMT 2021","8","Ethers.js","","","","","testContracts",""
"broken","Wed Nov 17 13:07:48 GMT 2021","Wed Nov 17 13:07:48 GMT 2021","482","Ethers.js","","","","","testSigningMessages",""
"failed","Wed Nov 17 13:10:53 GMT 2021","Wed Nov 17 13:12:03 GMT 2021","70635","tests.truffle","test_truffle","","","","test_truffle_contract",""
"skipped","Wed Nov 17 13:10:06 GMT 2021","Wed Nov 17 13:10:06 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"passed","Wed Nov 17 13:07:42 GMT 2021","Wed Nov 17 13:07:43 GMT 2021","1158","Ethers.js","","","","","shouldConnectViaEthersJs",""
"passed","Wed Nov 17 13:07:48 GMT 2021","Wed Nov 17 13:07:48 GMT 2021","7","ethjs","","","","","Connection test (js)",""
"broken","Wed Nov 17 13:07:39 GMT 2021","Wed Nov 17 13:07:40 GMT 2021","862","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"skipped","Wed Nov 17 13:10:06 GMT 2021","Wed Nov 17 13:10:06 GMT 2021","0","tests.brownie","test_brownie","","","","test_one",""
"failed","Wed Nov 17 13:12:04 GMT 2021","Wed Nov 17 13:13:07 GMT 2021","63752","tests.truffle","test_truffle","","","","test_truffle_test",""
"broken","Wed Nov 17 13:07:55 GMT 2021","Wed Nov 17 13:07:56 GMT 2021","1076","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"skipped","Wed Nov 17 13:10:06 GMT 2021","Wed Nov 17 13:10:06 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"broken","Wed Nov 17 13:07:40 GMT 2021","Wed Nov 17 13:07:42 GMT 2021","2054","Ethers.js","","","","","shouldCountTransactions",""
"passed","Wed Nov 17 13:07:43 GMT 2021","Wed Nov 17 13:07:43 GMT 2021","2","Ethers.js","","","","","testSigner",""
"broken","Wed Nov 17 13:07:46 GMT 2021","Wed Nov 17 13:07:47 GMT 2021","999","Ethers.js","","","","","testReadOnlyMethods",""
"broken","Wed Nov 17 13:07:43 GMT 2021","Wed Nov 17 13:07:45 GMT 2021","2004","Ethers.js","","","","","testQueryingBlockchain",""
