"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 18 03:37:00 GMT 2021","Sat Dec 18 03:37:07 GMT 2021","6588","","Contract: SafeMath with flag mod modulos correctly","","Contract: SafeMath with flag mod modulos correctly","when the dividend is larger than the divisor","when the dividend is larger than the divisor",""
"passed","Sat Dec 18 02:44:31 GMT 2021","Sat Dec 18 02:44:51 GMT 2021","19744","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","emits a Transfer event","emits a Transfer event",""
"passed","Sat Dec 18 02:03:52 GMT 2021","Sat Dec 18 02:03:59 GMT 2021","6880","","Contract: ERC721PresetMinterPauserAutoId Contract interface ERC721Enumerable ERC165's supportsInterface(bytes4)","","Contract: ERC721PresetMinterPauserAutoId Contract interface ERC721Enumerable ERC165's supportsInterface(bytes4)","claims support [skip-on-coverage]","claims support [skip-on-coverage]",""
"passed","Sat Dec 18 03:43:18 GMT 2021","Sat Dec 18 03:43:24 GMT 2021","6523","","Contract: SafeCast toInt64","","Contract: SafeCast toInt64","downcasts 0","downcasts 0",""
"passed","Sat Dec 18 00:53:42 GMT 2021","Sat Dec 18 00:53:47 GMT 2021","5627","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens",""
"passed","Sat Dec 18 02:43:57 GMT 2021","Sat Dec 18 02:44:20 GMT 2021","23307","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","emits an Approval event","emits an Approval event",""
"passed","Sat Dec 18 00:56:42 GMT 2021","Sat Dec 18 00:56:53 GMT 2021","11027","","Contract: Ownable renounce ownership","","Contract: Ownable renounce ownership","loses owner after renouncement","loses owner after renouncement",""
"passed","Sat Dec 18 03:12:31 GMT 2021","Sat Dec 18 03:12:59 GMT 2021","28625","","Contract: ERC721 with minted tokens transfers via safeTransferFrom to a receiver contract that reverts without message","","Contract: ERC721 with minted tokens transfers via safeTransferFrom to a receiver contract that reverts without message","reverts","reverts",""
"skipped","Sat Dec 18 02:00:00 GMT 2021","Sat Dec 18 02:00:00 GMT 2021","0","","Contract: ERC20Votes getPastTotalSupply","","Contract: ERC20Votes getPastTotalSupply","reverts if block number >= current block","reverts if block number >= current block",""
"passed","Sat Dec 18 01:37:26 GMT 2021","Sat Dec 18 01:37:32 GMT 2021","6115","","Contract: ERC1967Proxy initialization without parameters payable when sending some balance","","Contract: ERC1967Proxy initialization without parameters payable when sending some balance","initializes the proxy","initializes the proxy",""
"passed","Sat Dec 18 03:38:44 GMT 2021","Sat Dec 18 03:38:51 GMT 2021","7124","","Contract: SafeCast toUint128","","Contract: SafeCast toUint128","downcasts 2^128 - 1 (340282366920938463463374607431768211455)","downcasts 2^128 - 1 (340282366920938463463374607431768211455)",""
"passed","Sat Dec 18 03:25:07 GMT 2021","Sat Dec 18 03:25:22 GMT 2021","14685","","Contract: ERC721Enumerable _mint(address, uint256) with minted token","","Contract: ERC721Enumerable _mint(address, uint256) with minted token","creates the token","creates the token",""
"passed","Sat Dec 18 02:07:11 GMT 2021","Sat Dec 18 02:07:23 GMT 2021","12208","","Contract: ERC20 increase allowance when the spender is not the zero address when the sender does not have enough balance when the spender had an approved amount","","Contract: ERC20 increase allowance when the spender is not the zero address when the sender does not have enough balance when the spender had an approved amount","increases the spender allowance adding the requested amount","increases the spender allowance adding the requested amount",""
"passed","Sat Dec 18 03:39:42 GMT 2021","Sat Dec 18 03:39:49 GMT 2021","6771","","Contract: SafeCast toUint256","","Contract: SafeCast toUint256","casts 0","casts 0",""
"passed","Sat Dec 18 02:00:01 GMT 2021","Sat Dec 18 02:00:08 GMT 2021","7176","","Contract: ERC20","","Contract: ERC20","has a symbol","has a symbol",""
"passed","Sat Dec 18 01:34:45 GMT 2021","Sat Dec 18 01:35:02 GMT 2021","16795","","Contract: ERC2771Context when called directly msgData","","Contract: ERC2771Context when called directly msgData","returns the transaction sender when from another contract","returns the transaction sender when from another contract",""
"passed","Sat Dec 18 03:36:24 GMT 2021","Sat Dec 18 03:36:32 GMT 2021","7885","","Contract: SignedSafeMath add","","Contract: SignedSafeMath add","reverts on negative addition overflow","reverts on negative addition overflow",""
"skipped","Sat Dec 18 02:00:00 GMT 2021","Sat Dec 18 02:00:00 GMT 2021","0","","Contract: ERC20Votes","","Contract: ERC20Votes","minting restriction","minting restriction",""
"failed","Sat Dec 18 01:37:21 GMT 2021","Sat Dec 18 01:37:26 GMT 2021","4968","","Contract: ERC1967Proxy initialization without parameters payable when not sending balance","","Contract: ERC1967Proxy initialization without parameters payable when not sending balance","has expected balance","has expected balance",""
"passed","Sat Dec 18 02:22:06 GMT 2021","Sat Dec 18 02:22:26 GMT 2021","20322","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the operator","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the operator","emits an Approval event","emits an Approval event",""
"passed","Sat Dec 18 02:46:29 GMT 2021","Sat Dec 18 02:46:51 GMT 2021","21807","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the approved individual","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the approved individual","adjusts owners balances","adjusts owners balances",""
"passed","Sat Dec 18 02:22:40 GMT 2021","Sat Dec 18 02:22:45 GMT 2021","4836","","Contract: ERC1155 like an ERC1155 Contract interface ERC1155 balanceOf(address,uint256)","","Contract: ERC1155 like an ERC1155 Contract interface ERC1155 balanceOf(address,uint256)","has to be implemented","has to be implemented",""
"passed","Sat Dec 18 02:58:22 GMT 2021","Sat Dec 18 02:58:48 GMT 2021","26265","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the approved individual","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the approved individual","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"passed","Sat Dec 18 02:39:58 GMT 2021","Sat Dec 18 02:40:24 GMT 2021","25652","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when sent to the owner","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when sent to the owner","keeps ownership of the token","keeps ownership of the token",""
"passed","Sat Dec 18 02:00:34 GMT 2021","Sat Dec 18 02:00:40 GMT 2021","6008","","Contract: ERC20 balanceOf when the requested account has no tokens","","Contract: ERC20 balanceOf when the requested account has no tokens","returns zero","returns zero",""
"skipped","Sat Dec 18 01:02:31 GMT 2021","Sat Dec 18 01:02:31 GMT 2021","0","","Contract: TimelockController methods simple schedule","","Contract: TimelockController methods simple schedule","prevent overwritting active operation","prevent overwritting active operation",""
"passed","Sat Dec 18 03:41:19 GMT 2021","Sat Dec 18 03:41:25 GMT 2021","6210","","Contract: SafeCast toInt16","","Contract: SafeCast toInt16","downcasts 0","downcasts 0",""
"passed","Sat Dec 18 03:37:32 GMT 2021","Sat Dec 18 03:37:47 GMT 2021","14662","","Contract: Address isContract","","Contract: Address isContract","returns true for contract address","returns true for contract address",""
"passed","Sat Dec 18 02:25:02 GMT 2021","Sat Dec 18 02:25:09 GMT 2021","7136","","Contract: ERC1155 internal functions _burnBatch","","Contract: ERC1155 internal functions _burnBatch","reverts when burning the zero account's tokens","reverts when burning the zero account's tokens",""
"passed","Sat Dec 18 03:40:14 GMT 2021","Sat Dec 18 03:40:22 GMT 2021","8660","","Contract: RefundEscrow once deployed active state","","Contract: RefundEscrow once deployed active state","has beneficiary and state","has beneficiary and state",""
"failed","Sat Dec 18 01:37:43 GMT 2021","Sat Dec 18 01:37:55 GMT 2021","11591","","Contract: BeaconProxy initialization","","Contract: BeaconProxy initialization","no initialization","no initialization",""
"passed","Sat Dec 18 03:39:49 GMT 2021","Sat Dec 18 03:39:56 GMT 2021","7212","","Contract: SafeCast toUint256","","Contract: SafeCast toUint256","casts 1","casts 1",""
"passed","Sat Dec 18 03:40:15 GMT 2021","Sat Dec 18 03:40:22 GMT 2021","6583","","Contract: ERC165Checker account address does not support ERC165","","Contract: ERC165Checker account address does not support ERC165","does not support mock interface via supportsInterface","does not support mock interface via supportsInterface",""
"passed","Sat Dec 18 03:07:26 GMT 2021","Sat Dec 18 03:07:50 GMT 2021","24664","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when sent to the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when sent to the owner","emits only a transfer event","emits only a transfer event",""
"passed","Sat Dec 18 02:42:04 GMT 2021","Sat Dec 18 02:42:28 GMT 2021","23238","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the address of the previous owner is incorrect","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the address of the previous owner is incorrect","reverts","reverts",""
"passed","Sat Dec 18 03:38:02 GMT 2021","Sat Dec 18 03:38:08 GMT 2021","6980","","Contract: SignedSafeMath div","","Contract: SignedSafeMath div","reverts on overflow, negative second","reverts on overflow, negative second",""
"passed","Sat Dec 18 02:03:20 GMT 2021","Sat Dec 18 02:03:24 GMT 2021","4723","","Contract: ERC721 Contract interface ERC721 transferFrom(address,address,uint256)","","Contract: ERC721 Contract interface ERC721 transferFrom(address,address,uint256)","has to be implemented","has to be implemented",""
"skipped","Sat Dec 18 02:00:00 GMT 2021","Sat Dec 18 02:00:00 GMT 2021","0","","Contract: ERC20Votes Compound test suite getPastVotes","","Contract: ERC20Votes Compound test suite getPastVotes","generally returns the voting balance at the appropriate checkpoint","generally returns the voting balance at the appropriate checkpoint",""
"passed","Sat Dec 18 02:00:22 GMT 2021","Sat Dec 18 02:00:30 GMT 2021","7698","","Contract: ERC20Burnable burn when the given amount is not greater than balance of the sender for a non-zero amount","","Contract: ERC20Burnable burn when the given amount is not greater than balance of the sender for a non-zero amount","emits a transfer event","emits a transfer event",""
"passed","Sat Dec 18 02:43:43 GMT 2021","Sat Dec 18 02:44:07 GMT 2021","24110","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract with an invalid token id","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract with an invalid token id","reverts","reverts",""
"passed","Sat Dec 18 02:09:50 GMT 2021","Sat Dec 18 02:10:06 GMT 2021","16714","","Contract: ERC1155 like an ERC1155 safeTransferFrom when called by an operator on behalf of the multiTokenHolder when operator is approved by multiTokenHolder","","Contract: ERC1155 like an ERC1155 safeTransferFrom when called by an operator on behalf of the multiTokenHolder when operator is approved by multiTokenHolder","emits a TransferSingle log","emits a TransferSingle log",""
"passed","Sat Dec 18 02:01:46 GMT 2021","Sat Dec 18 02:01:59 GMT 2021","12848","","Contract: ERC721Pausable when token is paused balanceOf","","Contract: ERC721Pausable when token is paused balanceOf","returns the amount of tokens owned by the given address","returns the amount of tokens owned by the given address",""
"passed","Sat Dec 18 02:41:17 GMT 2021","Sat Dec 18 02:41:41 GMT 2021","23126","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the sender is not authorized for the token id","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the sender is not authorized for the token id","reverts","reverts",""
"passed","Sat Dec 18 03:42:38 GMT 2021","Sat Dec 18 03:42:49 GMT 2021","11757","","Contract: Escrow as an escrow withdrawals","","Contract: Escrow as an escrow withdrawals","emits a withdrawn event","emits a withdrawn event",""
"passed","Sat Dec 18 02:42:52 GMT 2021","Sat Dec 18 02:43:14 GMT 2021","22027","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"passed","Sat Dec 18 00:53:27 GMT 2021","Sat Dec 18 00:53:32 GMT 2021","4717","tests.brownie.token.tests","test_transferFrom","","","","test_total_supply_not_affected",""
"passed","Sat Dec 18 01:44:15 GMT 2021","Sat Dec 18 01:44:27 GMT 2021","11454","","Contract: TransparentUpgradeableProxy upgradeToAndCall with migrations when the sender is not the admin","","Contract: TransparentUpgradeableProxy upgradeToAndCall with migrations when the sender is not the admin","reverts","reverts",""
"skipped","Sat Dec 18 01:02:31 GMT 2021","Sat Dec 18 01:02:31 GMT 2021","0","","Contract: Governor","","Contract: Governor","deployment check","deployment check",""
"passed","Sat Dec 18 02:38:32 GMT 2021","Sat Dec 18 02:39:02 GMT 2021","29348","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the owner without an approved user","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the owner without an approved user","emits an Approval event","emits an Approval event",""
"passed","Sat Dec 18 02:02:22 GMT 2021","Sat Dec 18 02:02:41 GMT 2021","18618","","Contract: ERC721Burnable like a burnable ERC721 burn when there is a previous approval burned getApproved","","Contract: ERC721Burnable like a burnable ERC721 burn when there is a previous approval burned getApproved","reverts","reverts",""
"passed","Sat Dec 18 03:40:10 GMT 2021","Sat Dec 18 03:40:17 GMT 2021","7335","","Contract: SafeCast toUint256","","Contract: SafeCast toUint256","reverts when casting INT256_MIN (-57896044618658097711785492504343953926634992332820282019728792003956564819968)","reverts when casting INT256_MIN (-57896044618658097711785492504343953926634992332820282019728792003956564819968)",""
"passed","Sat Dec 18 01:39:59 GMT 2021","Sat Dec 18 01:40:05 GMT 2021","6070","","Contract: TransparentUpgradeableProxy implementation","","Contract: TransparentUpgradeableProxy implementation","returns the current implementation address","returns the current implementation address",""
"passed","Sat Dec 18 03:42:20 GMT 2021","Sat Dec 18 03:42:26 GMT 2021","6233","","Contract: SafeCast toInt32","","Contract: SafeCast toInt32","downcasts 0","downcasts 0",""
"passed","Sat Dec 18 01:17:09 GMT 2021","Sat Dec 18 01:17:55 GMT 2021","45038","","Contract: Governor scenario missing proposal","","Contract: Governor scenario missing proposal","run","run",""
"passed","Sat Dec 18 01:05:11 GMT 2021","Sat Dec 18 01:05:41 GMT 2021","30646","","Contract: Governor Contract interface Governor name()","","Contract: Governor Contract interface Governor name()","has to be implemented","has to be implemented",""
"skipped","Sat Dec 18 01:02:31 GMT 2021","Sat Dec 18 01:02:31 GMT 2021","0","","Contract: GovernorTimelockControl","","Contract: GovernorTimelockControl","post deployment check","post deployment check",""
"passed","Sat Dec 18 02:03:11 GMT 2021","Sat Dec 18 02:03:18 GMT 2021","6966","","Contract: ERC1155Supply before mint","","Contract: ERC1155Supply before mint","exist","exist",""
"passed","Sat Dec 18 03:24:04 GMT 2021","Sat Dec 18 03:24:24 GMT 2021","20071","","Contract: ERC721 with minted tokens setApprovalForAll when the operator willing to approve is not the owner when the operator was already approved","","Contract: ERC721 with minted tokens setApprovalForAll when the operator willing to approve is not the owner when the operator was already approved","emits an approval event","emits an approval event",""
"passed","Sat Dec 18 03:25:42 GMT 2021","Sat Dec 18 03:25:57 GMT 2021","15379","","Contract: ERC721Enumerable _burn with minted tokens with burnt token","","Contract: ERC721Enumerable _burn with minted tokens with burnt token","emits a Transfer event","emits a Transfer event",""
"skipped","Sat Dec 18 01:02:31 GMT 2021","Sat Dec 18 01:02:31 GMT 2021","0","","Contract: TimelockController methods batch execute with scheduled operation on time","","Contract: TimelockController methods batch execute with scheduled operation on time","executor can reveal","executor can reveal",""
"broken","Sat Dec 18 01:30:03 GMT 2021","Sat Dec 18 01:30:46 GMT 2021","43425","","Contract: Governor Settings update setVotingDelay","","Contract: Governor Settings update setVotingDelay","run","run",""
"passed","Sat Dec 18 03:37:47 GMT 2021","Sat Dec 18 03:38:02 GMT 2021","14756","","Contract: ERC165Checker ERC165 and single interface supported","","Contract: ERC165Checker ERC165 and single interface supported","supports mock interface via supportsInterface","supports mock interface via supportsInterface",""
"passed","Sat Dec 18 03:38:20 GMT 2021","Sat Dec 18 03:38:57 GMT 2021","36718","","Contract: Address sendValue when sender contract has funds","","Contract: Address sendValue when sender contract has funds","sends 0 wei","sends 0 wei",""
"passed","Sat Dec 18 03:36:50 GMT 2021","Sat Dec 18 03:36:57 GMT 2021","6886","","Contract: SafeCast toUint32","","Contract: SafeCast toUint32","downcasts 2^32 - 1 (4294967295)","downcasts 2^32 - 1 (4294967295)",""
"passed","Sat Dec 18 02:01:20 GMT 2021","Sat Dec 18 02:01:30 GMT 2021","10244","","Contract: ERC721URIStorage token URI","","Contract: ERC721URIStorage token URI","reverts when setting for non existent token id","reverts when setting for non existent token id",""
"passed","Sat Dec 18 01:46:43 GMT 2021","Sat Dec 18 01:47:08 GMT 2021","24712","","Contract: TransparentUpgradeableProxy regression","","Contract: TransparentUpgradeableProxy regression","should change function signature","should change function signature",""
"passed","Sat Dec 18 03:26:48 GMT 2021","Sat Dec 18 03:27:05 GMT 2021","17220","","Contract: ERC721 _burn with minted tokens with burnt token","","Contract: ERC721 _burn with minted tokens with burnt token","deletes the token","deletes the token",""
"passed","Sat Dec 18 02:24:12 GMT 2021","Sat Dec 18 02:24:20 GMT 2021","7584","","Contract: ERC1155 internal functions _burn","","Contract: ERC1155 internal functions _burn","reverts when burning the zero account's tokens","reverts when burning the zero account's tokens",""
"passed","Sat Dec 18 00:52:34 GMT 2021","Sat Dec 18 00:52:37 GMT 2021","3079","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"passed","Sat Dec 18 01:37:18 GMT 2021","Sat Dec 18 01:37:27 GMT 2021","8939","","Contract: Initializable complex testing with inheritance","","Contract: Initializable complex testing with inheritance","initializes gramps","initializes gramps",""
"passed","Sat Dec 18 03:05:56 GMT 2021","Sat Dec 18 03:06:24 GMT 2021","27970","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the owner without an approved user","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the owner without an approved user","emits an Approval event","emits an Approval event",""
"passed","Sat Dec 18 02:52:01 GMT 2021","Sat Dec 18 02:52:25 GMT 2021","23893","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner without an approved user","","Contract: ERC721 with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner without an approved user","adjusts owners balances","adjusts owners balances",""
"passed","Sat Dec 18 02:48:38 GMT 2021","Sat Dec 18 02:49:01 GMT 2021","22903","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the operator","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the operator","adjusts owners balances","adjusts owners balances",""
"passed","Sat Dec 18 02:01:15 GMT 2021","Sat Dec 18 02:01:27 GMT 2021","12103","","Contract: ERC20Burnable burnFrom on success for a non-zero amount","","Contract: ERC20Burnable burnFrom on success for a non-zero amount","burns the requested amount","burns the requested amount",""
"passed","Sat Dec 18 02:18:55 GMT 2021","Sat Dec 18 02:19:19 GMT 2021","23835","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the approved individual","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the approved individual","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
