"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 14 11:55:04 GMT 2021","Tue Dec 14 11:55:04 GMT 2021","1","Ethers.js","","","","","testSigner",""
"passed","Tue Dec 14 11:56:49 GMT 2021","Tue Dec 14 11:56:52 GMT 2021","3256","tests.brownie","test_brownie","","","","test_brownie_deploy",""
"broken","Tue Dec 14 11:58:04 GMT 2021","Tue Dec 14 11:58:06 GMT 2021","1607","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_balance",""
"passed","Tue Dec 14 11:57:39 GMT 2021","Tue Dec 14 11:57:42 GMT 2021","3113","tests.brownie.token.tests","test_transferFrom","","","","test_caller_balance_not_affected",""
"broken","Tue Dec 14 11:55:06 GMT 2021","Tue Dec 14 11:55:06 GMT 2021","871","Ethers.js","","","","","testWritingToTheBlockchain",""
"broken","Tue Dec 14 11:55:07 GMT 2021","Tue Dec 14 11:55:08 GMT 2021","294","Ethers.js","","","","","testSigningMessages",""
"passed","Tue Dec 14 11:56:56 GMT 2021","Tue Dec 14 11:56:56 GMT 2021","138","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"passed","Tue Dec 14 11:55:04 GMT 2021","Tue Dec 14 11:55:04 GMT 2021","585","Ethers.js","","","","","shouldConnectViaEthersJs",""
"skipped","Tue Dec 14 11:58:20 GMT 2021","Tue Dec 14 11:58:20 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"passed","Tue Dec 14 11:57:06 GMT 2021","Tue Dec 14 11:57:08 GMT 2021","1677","tests.brownie.token.tests","test_approve","","","","test_only_affects_target",""
"passed","Tue Dec 14 11:55:03 GMT 2021","Tue Dec 14 11:55:04 GMT 2021","953","Ethers.js","","","","","shouldCountTransactions",""
"broken","Tue Dec 14 11:55:06 GMT 2021","Tue Dec 14 11:55:07 GMT 2021","583","Ethers.js","","","","","testReadOnlyMethods",""
"passed","Tue Dec 14 11:57:10 GMT 2021","Tue Dec 14 11:57:11 GMT 2021","1307","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"passed","Tue Dec 14 11:57:22 GMT 2021","Tue Dec 14 11:57:25 GMT 2021","2092","tests.brownie.token.tests","test_transfer","","","","test_transfer_zero_tokens",""
"passed","Tue Dec 14 11:59:33 GMT 2021","Tue Dec 14 12:00:04 GMT 2021","30798","tests.truffle","test_truffle","","","","test_truffle_migration",""
"passed","Tue Dec 14 11:57:04 GMT 2021","Tue Dec 14 11:57:06 GMT 2021","1735","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"passed","Tue Dec 14 11:57:59 GMT 2021","Tue Dec 14 11:58:03 GMT 2021","3528","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens",""
"passed","Tue Dec 14 11:56:56 GMT 2021","Tue Dec 14 11:56:56 GMT 2021","133","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[2]",""
"failed","Tue Dec 14 12:00:04 GMT 2021","Tue Dec 14 12:00:58 GMT 2021","53783","tests.truffle","test_truffle","","","","test_truffle_contract",""
"passed","Tue Dec 14 11:57:20 GMT 2021","Tue Dec 14 11:57:22 GMT 2021","2092","tests.brownie.token.tests","test_transfer","","","","test_transfer_full_balance",""
"failed","Tue Dec 14 11:58:15 GMT 2021","Tue Dec 14 11:58:17 GMT 2021","1337","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self_no_approval",""
"passed","Tue Dec 14 11:58:17 GMT 2021","Tue Dec 14 11:58:20 GMT 2021","3039","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_event_fires",""
"passed","Tue Dec 14 11:55:08 GMT 2021","Tue Dec 14 11:55:08 GMT 2021","641","Ethers.js","","","","","shouldCheckStaticJsonRpcProvider",""
"passed","Tue Dec 14 11:56:56 GMT 2021","Tue Dec 14 11:56:56 GMT 2021","132","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[4]",""
"passed","Tue Dec 14 11:57:15 GMT 2021","Tue Dec 14 11:57:17 GMT 2021","1615","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"passed","Tue Dec 14 11:55:08 GMT 2021","Tue Dec 14 11:55:08 GMT 2021","4","ethjs","","","","","Connection test (js)",""
"passed","Tue Dec 14 12:02:01 GMT 2021","Tue Dec 14 12:02:38 GMT 2021","37415","tests.truffle","test_truffle","","","","test_issue_364_self_destruct_contract",""
"failed","Tue Dec 14 11:58:06 GMT 2021","Tue Dec 14 11:58:08 GMT 2021","1476","tests.brownie.token.tests","test_transferFrom","","","","test_no_approval",""
"passed","Tue Dec 14 11:57:56 GMT 2021","Tue Dec 14 11:57:59 GMT 2021","3376","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_full_balance",""
"broken","Tue Dec 14 11:57:19 GMT 2021","Tue Dec 14 11:57:20 GMT 2021","1619","tests.brownie.token.tests","test_transfer","","","","test_returns_true",""
"passed","Tue Dec 14 11:57:49 GMT 2021","Tue Dec 14 11:57:53 GMT 2021","3303","tests.brownie.token.tests","test_transferFrom","","","","test_total_supply_not_affected",""
"broken","Tue Dec 14 11:58:06 GMT 2021","Tue Dec 14 11:58:06 GMT 2021","140","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_approval",""
"passed","Tue Dec 14 11:56:55 GMT 2021","Tue Dec 14 11:56:56 GMT 2021","142","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[0]",""
"failed","Tue Dec 14 11:58:08 GMT 2021","Tue Dec 14 11:58:12 GMT 2021","4135","tests.brownie.token.tests","test_transferFrom","","","","test_revoked_approval",""
"passed","Tue Dec 14 11:57:17 GMT 2021","Tue Dec 14 11:57:19 GMT 2021","1655","tests.brownie.token.tests","test_transfer","","","","test_total_supply_not_affected",""
"passed","Tue Dec 14 11:56:56 GMT 2021","Tue Dec 14 11:56:56 GMT 2021","139","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"passed","Tue Dec 14 11:57:13 GMT 2021","Tue Dec 14 11:57:15 GMT 2021","1902","tests.brownie.token.tests","test_transfer","","","","test_sender_balance_decreases",""
"passed","Tue Dec 14 11:58:12 GMT 2021","Tue Dec 14 11:58:15 GMT 2021","3237","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self",""
"broken","Tue Dec 14 11:55:02 GMT 2021","Tue Dec 14 11:55:03 GMT 2021","513","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"failed","Tue Dec 14 11:59:15 GMT 2021","Tue Dec 14 11:59:33 GMT 2021","18327","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"broken","Tue Dec 14 11:55:07 GMT 2021","Tue Dec 14 11:55:07 GMT 2021","282","Ethers.js","","","","","testQueryHistoricEvents",""
"failed","Tue Dec 14 11:58:20 GMT 2021","Tue Dec 14 11:58:39 GMT 2021","18911","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
"failed","Tue Dec 14 11:58:57 GMT 2021","Tue Dec 14 11:59:15 GMT 2021","18129","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data2]",""
"passed","Tue Dec 14 11:57:45 GMT 2021","Tue Dec 14 11:57:49 GMT 2021","4280","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_approval_not_affected",""
"passed","Tue Dec 14 11:56:56 GMT 2021","Tue Dec 14 11:56:58 GMT 2021","1581","tests.brownie.token.tests","test_approve","","","","test_approve",""
"broken","Tue Dec 14 11:57:53 GMT 2021","Tue Dec 14 11:57:56 GMT 2021","2870","tests.brownie.token.tests","test_transferFrom","","","","test_returns_true",""
"failed","Tue Dec 14 11:58:39 GMT 2021","Tue Dec 14 11:58:57 GMT 2021","18190","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"broken","Tue Dec 14 11:55:04 GMT 2021","Tue Dec 14 11:55:06 GMT 2021","1188","Ethers.js","","","","","testQueryingBlockchain",""
"failed","Tue Dec 14 12:00:58 GMT 2021","Tue Dec 14 12:02:01 GMT 2021","62722","tests.truffle","test_truffle","","","","test_truffle_test",""
