"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 08 04:15:50 GMT 2021","Wed Dec 08 04:16:04 GMT 2021","14366","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when sent to the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a user account when sent to the owner","keeps the owner balance","keeps the owner balance",""
"passed","Wed Dec 08 01:15:53 GMT 2021","Wed Dec 08 01:15:56 GMT 2021","3245","","Contract: AccessControl Contract interface AccessControlEnumerable getRoleMember(bytes32,uint256)","","Contract: AccessControl Contract interface AccessControlEnumerable getRoleMember(bytes32,uint256)","has to be implemented","has to be implemented",""
"passed","Wed Dec 08 05:26:42 GMT 2021","Wed Dec 08 05:26:47 GMT 2021","4165","","Contract: SafeCast toInt64","","Contract: SafeCast toInt64","reverts when downcasting 2^63 (9223372036854775808)","reverts when downcasting 2^63 (9223372036854775808)",""
"passed","Wed Dec 08 05:21:01 GMT 2021","Wed Dec 08 05:21:05 GMT 2021","3774","","Contract: Math average","","Contract: Math average","is correctly calculated with two odd numbers","is correctly calculated with two odd numbers",""
"passed","Wed Dec 08 05:07:14 GMT 2021","Wed Dec 08 05:07:21 GMT 2021","7647","","Contract: Address functionCall with valid contract receiver","","Contract: Address functionCall with valid contract receiver","reverts when the called function throws","reverts when the called function throws",""
"passed","Wed Dec 08 04:31:28 GMT 2021","Wed Dec 08 04:31:44 GMT 2021","16129","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner without an approved user","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a user account when called by the owner without an approved user","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"passed","Wed Dec 08 04:02:55 GMT 2021","Wed Dec 08 04:03:09 GMT 2021","14281","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the owner","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the owner","adjusts owners tokens by index","adjusts owners tokens by index",""
"passed","Wed Dec 08 02:00:49 GMT 2021","Wed Dec 08 02:01:06 GMT 2021","17189","","Contract: TransparentUpgradeableProxy regression","","Contract: TransparentUpgradeableProxy regression","should add new function","should add new function",""
"passed","Wed Dec 08 03:59:44 GMT 2021","Wed Dec 08 03:59:50 GMT 2021","5938","","Contract: ERC721 metadata token URI","","Contract: ERC721 metadata token URI","return empty string by default","return empty string by default",""
"passed","Wed Dec 08 02:44:03 GMT 2021","Wed Dec 08 02:44:09 GMT 2021","6086","","Contract: ERC20Pausable pausable token mint","","Contract: ERC20Pausable pausable token mint","allows to mint when unpaused","allows to mint when unpaused",""
"passed","Wed Dec 08 05:21:24 GMT 2021","Wed Dec 08 05:21:28 GMT 2021","4123","","Contract: Math ceilDiv","","Contract: Math ceilDiv","does not overflow","does not overflow",""
"passed","Wed Dec 08 03:01:02 GMT 2021","Wed Dec 08 03:01:12 GMT 2021","9796","","Contract: SafeERC20 with token that returns true on all calls approvals with non-zero allowance","","Contract: SafeERC20 with token that returns true on all calls approvals with non-zero allowance","reverts when decreasing the allowance to a negative value","reverts when decreasing the allowance to a negative value",""
"passed","Wed Dec 08 02:01:41 GMT 2021","Wed Dec 08 02:01:58 GMT 2021","16754","","Contract: TransparentUpgradeableProxy regression","","Contract: TransparentUpgradeableProxy regression","should add fallback function","should add fallback function",""
"passed","Wed Dec 08 03:16:23 GMT 2021","Wed Dec 08 03:16:37 GMT 2021","13418","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the operator","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a user account when called by the operator","clears the approval for the token ID","clears the approval for the token ID",""
"passed","Wed Dec 08 05:14:29 GMT 2021","Wed Dec 08 05:14:30 GMT 2021","887","","Contract: SignatureChecker (ERC1271) EOA account","","Contract: SignatureChecker (ERC1271) EOA account","with matching signer and signature","with matching signer and signature",""
"passed","Wed Dec 08 05:38:27 GMT 2021","Wed Dec 08 05:38:32 GMT 2021","5853","","Contract: EnumerableMap read get","","Contract: EnumerableMap read get","missing value","missing value",""
"passed","Wed Dec 08 05:12:50 GMT 2021","Wed Dec 08 05:12:55 GMT 2021","4314","","Contract: ECDSA recover with invalid signature","","Contract: ECDSA recover with invalid signature","with short signature","with short signature",""
"passed","Wed Dec 08 05:18:32 GMT 2021","Wed Dec 08 05:18:41 GMT 2021","9310","","Contract: ERC165Checker ERC165 and many interfaces supported","","Contract: ERC165Checker ERC165 and many interfaces supported","supports each interfaceId via supportsInterface","supports each interfaceId via supportsInterface",""
"passed","Wed Dec 08 05:18:18 GMT 2021","Wed Dec 08 05:18:25 GMT 2021","7158","","Contract: ERC165Checker ERC165 and single interface supported","","Contract: ERC165Checker ERC165 and single interface supported","supports mock interface via getSupportedInterfaces","supports mock interface via getSupportedInterfaces",""
"passed","Wed Dec 08 01:08:03 GMT 2021","Wed Dec 08 01:08:03 GMT 2021","4","Ethers.js","","","","","testStateChangingMethods",""
"passed","Wed Dec 08 03:29:52 GMT 2021","Wed Dec 08 03:30:07 GMT 2021","15138","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the sender is not authorized for the token id","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when the sender is not authorized for the token id","reverts","reverts",""
"passed","Wed Dec 08 02:14:55 GMT 2021","Wed Dec 08 02:15:05 GMT 2021","9631","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom","reverts when transferring amount more than any of balances","reverts when transferring amount more than any of balances",""
"skipped","Wed Dec 08 02:47:36 GMT 2021","Wed Dec 08 02:47:36 GMT 2021","0","","Contract: ERC20VotesComp set delegation with signature","","Contract: ERC20VotesComp set delegation with signature","rejects reused signature","rejects reused signature",""
"passed","Wed Dec 08 04:19:21 GMT 2021","Wed Dec 08 04:19:38 GMT 2021","16590","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the approved individual","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom with data to a valid receiver contract when called by the approved individual","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"failed","Wed Dec 08 01:55:12 GMT 2021","Wed Dec 08 01:55:19 GMT 2021","6886","","Contract: TransparentUpgradeableProxy initialization without parameters non payable when not sending balance","","Contract: TransparentUpgradeableProxy initialization without parameters non payable when not sending balance","has expected balance","has expected balance",""
"passed","Wed Dec 08 05:12:20 GMT 2021","Wed Dec 08 05:12:29 GMT 2021","8787","","Contract: Create2 deploy","","Contract: Create2 deploy","fails deploying a contract in an existent address","fails deploying a contract in an existent address",""
"passed","Wed Dec 08 05:43:30 GMT 2021","Wed Dec 08 05:43:40 GMT 2021","9619","","Contract: TimersBlockNumber","","Contract: TimersBlockNumber","expired","expired",""
"passed","Wed Dec 08 02:13:53 GMT 2021","Wed Dec 08 02:14:07 GMT 2021","13230","","Contract: ERC1155 like an ERC1155 safeTransferFrom when sending to a valid receiver with data","","Contract: ERC1155 like an ERC1155 safeTransferFrom when sending to a valid receiver with data","emits a TransferSingle log","emits a TransferSingle log",""
"passed","Wed Dec 08 05:30:15 GMT 2021","Wed Dec 08 05:30:19 GMT 2021","4224","","Contract: SafeMath with custom revert message div","","Contract: SafeMath with custom revert message div","divides zero correctly","divides zero correctly",""
"passed","Wed Dec 08 04:05:11 GMT 2021","Wed Dec 08 04:05:24 GMT 2021","12924","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the operator","","Contract: ERC721Enumerable with minted tokens transfers via transferFrom when called by the operator","emits an Approval event","emits an Approval event",""
"passed","Wed Dec 08 04:44:47 GMT 2021","Wed Dec 08 04:45:03 GMT 2021","16785","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when the address to transfer the token to is the zero address","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when the address to transfer the token to is the zero address","reverts","reverts",""
"failed","Wed Dec 08 05:15:36 GMT 2021","Wed Dec 08 05:15:38 GMT 2021","1554","","Contract: RefundEscrow","","Contract: RefundEscrow","requires a non-null beneficiary","requires a non-null beneficiary",""
"passed","Wed Dec 08 05:31:54 GMT 2021","Wed Dec 08 05:31:59 GMT 2021","4659","","Contract: SignedSafeMath mul","","Contract: SignedSafeMath mul","reverts on multiplication overflow, positive operands","reverts on multiplication overflow, positive operands",""
"passed","Wed Dec 08 02:16:00 GMT 2021","Wed Dec 08 02:16:11 GMT 2021","11030","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom when called by an operator on behalf of the multiTokenHolder when operator is not approved by multiTokenHolder","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom when called by an operator on behalf of the multiTokenHolder when operator is not approved by multiTokenHolder","reverts","reverts",""
"passed","Wed Dec 08 01:56:59 GMT 2021","Wed Dec 08 01:57:05 GMT 2021","6014","","Contract: TransparentUpgradeableProxy upgradeTo when the sender is the admin when the given implementation is different from the current one","","Contract: TransparentUpgradeableProxy upgradeTo when the sender is the admin when the given implementation is different from the current one","upgrades to the requested implementation","upgrades to the requested implementation",""
"passed","Wed Dec 08 04:53:54 GMT 2021","Wed Dec 08 04:53:57 GMT 2021","3678","","Contract: ERC721Enumerable Contract interface ERC721Metadata symbol()","","Contract: ERC721Enumerable Contract interface ERC721Metadata symbol()","has to be implemented","has to be implemented",""
"passed","Wed Dec 08 02:16:11 GMT 2021","Wed Dec 08 02:16:24 GMT 2021","12963","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom when called by an operator on behalf of the multiTokenHolder when operator is approved by multiTokenHolder","","Contract: ERC1155 like an ERC1155 safeBatchTransferFrom when called by an operator on behalf of the multiTokenHolder when operator is approved by multiTokenHolder","debits transferred balances from sender","debits transferred balances from sender",""
"skipped","Wed Dec 08 01:43:32 GMT 2021","Wed Dec 08 01:43:32 GMT 2021","0","","Contract: TimelockController methods batch execute with scheduled operation on time","","Contract: TimelockController methods batch execute with scheduled operation on time","prevent non-executor from revealing","prevent non-executor from revealing",""
"passed","Wed Dec 08 02:10:33 GMT 2021","Wed Dec 08 02:10:42 GMT 2021","9508","","Contract: ERC1155 like an ERC1155 safeTransferFrom","","Contract: ERC1155 like an ERC1155 safeTransferFrom","reverts when transferring to zero address","reverts when transferring to zero address",""
"passed","Wed Dec 08 03:04:48 GMT 2021","Wed Dec 08 03:04:52 GMT 2021","3585","","Contract: ERC721 Contract interface ERC721 isApprovedForAll(address,address)","","Contract: ERC721 Contract interface ERC721 isApprovedForAll(address,address)","has to be implemented","has to be implemented",""
"passed","Wed Dec 08 04:46:47 GMT 2021","Wed Dec 08 04:46:59 GMT 2021","12826","","Contract: ERC721Enumerable with minted tokens safe mint via safeMint","","Contract: ERC721Enumerable with minted tokens safe mint via safeMint","calls onERC721Received — without data","calls onERC721Received — without data",""
"passed","Wed Dec 08 01:58:03 GMT 2021","Wed Dec 08 01:58:10 GMT 2021","7545","","Contract: TransparentUpgradeableProxy upgradeToAndCall without migrations when the call does fail","","Contract: TransparentUpgradeableProxy upgradeToAndCall without migrations when the call does fail","reverts","reverts",""
"passed","Wed Dec 08 05:28:11 GMT 2021","Wed Dec 08 05:28:14 GMT 2021","2998","","Contract: SafeMath with flag mul","","Contract: SafeMath with flag mul","reverts on multiplication overflow","reverts on multiplication overflow",""
"passed","Wed Dec 08 05:40:28 GMT 2021","Wed Dec 08 05:40:37 GMT 2021","8675","","Contract: EnumerableSet EnumerableAddressSet add","","Contract: EnumerableSet EnumerableAddressSet add","adds a value","adds a value",""
"passed","Wed Dec 08 04:49:20 GMT 2021","Wed Dec 08 04:49:31 GMT 2021","11286","","Contract: ERC721Enumerable with minted tokens approve when approving a non-zero address when there was a prior approval to a different address","","Contract: ERC721Enumerable with minted tokens approve when approving a non-zero address when there was a prior approval to a different address","sets the approval for the target address","sets the approval for the target address",""
"passed","Wed Dec 08 02:31:39 GMT 2021","Wed Dec 08 02:31:48 GMT 2021","9567","","Contract: ERC1155Holder Contract interface ERC1155Receiver ERC165's supportsInterface(bytes4)","","Contract: ERC1155Holder Contract interface ERC1155Receiver ERC165's supportsInterface(bytes4)","claims support [skip-on-coverage]","claims support [skip-on-coverage]",""
"passed","Wed Dec 08 05:34:28 GMT 2021","Wed Dec 08 05:34:32 GMT 2021","3927","","Contract: Strings from uint256 - fixed hex format","","Contract: Strings from uint256 - fixed hex format","converts a positive number (long)","converts a positive number (long)",""
"skipped","Wed Dec 08 02:47:36 GMT 2021","Wed Dec 08 02:47:36 GMT 2021","0","","Contract: ERC20VotesComp transfers","","Contract: ERC20VotesComp transfers","no delegation","no delegation",""
"passed","Wed Dec 08 02:41:26 GMT 2021","Wed Dec 08 02:41:33 GMT 2021","6851","","Contract: ERC20Burnable burnFrom when the given amount is greater than the balance of the sender","","Contract: ERC20Burnable burnFrom when the given amount is greater than the balance of the sender","reverts","reverts",""
"passed","Wed Dec 08 02:05:34 GMT 2021","Wed Dec 08 02:05:42 GMT 2021","7586","","Contract: Pausable when unpaused when paused","","Contract: Pausable when unpaused when paused","reverts when re-pausing","reverts when re-pausing",""
"passed","Wed Dec 08 05:16:32 GMT 2021","Wed Dec 08 05:16:39 GMT 2021","6769","","Contract: ERC165Checker ERC165 missing return data","","Contract: ERC165Checker ERC165 missing return data","does not support ERC165","does not support ERC165",""
"failed","Wed Dec 08 01:50:34 GMT 2021","Wed Dec 08 01:50:40 GMT 2021","6030","","Contract: Clones cloneDeterministic initialization without parameters payable when sending some balance","","Contract: Clones cloneDeterministic initialization without parameters payable when sending some balance","has expected balance","has expected balance",""
"passed","Wed Dec 08 05:41:17 GMT 2021","Wed Dec 08 05:41:48 GMT 2021","31188","","Contract: EnumerableSet EnumerableAddressSet remove","","Contract: EnumerableSet EnumerableAddressSet remove","adds and removes multiple values","adds and removes multiple values",""
"passed","Wed Dec 08 03:30:38 GMT 2021","Wed Dec 08 03:30:53 GMT 2021","15398","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract with an invalid token id","","Contract: ERC721 with minted tokens transfers via safeTransferFrom with data to a valid receiver contract with an invalid token id","reverts","reverts",""
"passed","Wed Dec 08 01:59:56 GMT 2021","Wed Dec 08 02:00:01 GMT 2021","4912","","Contract: TransparentUpgradeableProxy changeAdmin when the new proposed admin is not the zero address when the sender is the admin","","Contract: TransparentUpgradeableProxy changeAdmin when the new proposed admin is not the zero address when the sender is the admin","emits an event","emits an event",""
"passed","Wed Dec 08 01:49:55 GMT 2021","Wed Dec 08 01:50:02 GMT 2021","6760","","Contract: Clones cloneDeterministic initialization without parameters non payable when not sending balance","","Contract: Clones cloneDeterministic initialization without parameters non payable when not sending balance","initializes the proxy","initializes the proxy",""
"passed","Wed Dec 08 04:36:28 GMT 2021","Wed Dec 08 04:36:44 GMT 2021","16725","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the owner","","Contract: ERC721Enumerable with minted tokens transfers via safeTransferFrom without data to a valid receiver contract when called by the owner","emits an Approval event","emits an Approval event",""
"broken","Wed Dec 08 01:37:44 GMT 2021","Wed Dec 08 01:38:11 GMT 2021","27115","","Contract: Governor state Defeated","","Contract: Governor state Defeated","run","run",""
"passed","Wed Dec 08 05:23:51 GMT 2021","Wed Dec 08 05:23:55 GMT 2021","4158","","Contract: SafeCast toUint224","","Contract: SafeCast toUint224","reverts when downcasting 2^224 (26959946667150639794667015087019630673637144422540572481103610249216)","reverts when downcasting 2^224 (26959946667150639794667015087019630673637144422540572481103610249216)",""
"skipped","Wed Dec 08 02:47:36 GMT 2021","Wed Dec 08 02:47:36 GMT 2021","0","","Contract: ERC20VotesComp getPastTotalSupply","","Contract: ERC20VotesComp getPastTotalSupply","returns the latest block if >= last checkpoint block","returns the latest block if >= last checkpoint block",""
"passed","Wed Dec 08 02:21:49 GMT 2021","Wed Dec 08 02:21:54 GMT 2021","5244","","Contract: ERC1155 internal functions _burn","","Contract: ERC1155 internal functions _burn","reverts when burning the zero account's tokens","reverts when burning the zero account's tokens",""
"passed","Wed Dec 08 05:20:00 GMT 2021","Wed Dec 08 05:20:03 GMT 2021","3235","","Contract: ERC165Storage Contract interface ERC165 supportsInterface(bytes4)","","Contract: ERC165Storage Contract interface ERC165 supportsInterface(bytes4)","has to be implemented","has to be implemented",""
"passed","Wed Dec 08 02:33:03 GMT 2021","Wed Dec 08 02:33:08 GMT 2021","5312","","Contract: ERC20 transfer when the recipient is not the zero address when the sender transfers zero tokens","","Contract: ERC20 transfer when the recipient is not the zero address when the sender transfers zero tokens","emits a transfer event","emits a transfer event",""
"passed","Wed Dec 08 01:13:13 GMT 2021","Wed Dec 08 01:13:17 GMT 2021","4268","","Contract: AccessControl default admin","","Contract: AccessControl default admin","deployer has default admin role","deployer has default admin role",""
"failed","Wed Dec 08 01:47:23 GMT 2021","Wed Dec 08 01:47:28 GMT 2021","4710","","Contract: BeaconProxy initialization","","Contract: BeaconProxy initialization","reverting initialization","reverting initialization",""
"passed","Wed Dec 08 02:38:01 GMT 2021","Wed Dec 08 02:38:07 GMT 2021","5427","","Contract: ERC20 _burn for a non zero account for less amount than balance","","Contract: ERC20 _burn for a non zero account for less amount than balance","emits Transfer event","emits Transfer event",""
"passed","Wed Dec 08 02:26:44 GMT 2021","Wed Dec 08 02:26:51 GMT 2021","6665","","Contract: ERC1155Supply after mint single","","Contract: ERC1155Supply after mint single","totalSupply","totalSupply",""
