"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 17 00:59:34 GMT 2021","Wed Nov 17 00:59:35 GMT 2021","864","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"broken","Wed Nov 17 00:59:42 GMT 2021","Wed Nov 17 00:59:43 GMT 2021","1012","Ethers.js","","","","","testReadOnlyMethods",""
"broken","Wed Nov 17 00:59:38 GMT 2021","Wed Nov 17 00:59:40 GMT 2021","2004","Ethers.js","","","","","testQueryingBlockchain",""
"skipped","Wed Nov 17 01:02:25 GMT 2021","Wed Nov 17 01:02:25 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"passed","Wed Nov 17 00:59:37 GMT 2021","Wed Nov 17 00:59:38 GMT 2021","1184","Ethers.js","","","","","shouldConnectViaEthersJs",""
"passed","Wed Nov 17 01:02:25 GMT 2021","Wed Nov 17 01:02:25 GMT 2021","5","tests.truffle","test_truffle","","","","test_truffle_migration",""
"passed","Wed Nov 17 00:59:38 GMT 2021","Wed Nov 17 00:59:38 GMT 2021","1","Ethers.js","","","","","testSigner",""
"passed","Wed Nov 17 00:59:35 GMT 2021","Wed Nov 17 00:59:37 GMT 2021","1750","Ethers.js","","","","","shouldCountTransactions",""
"skipped","Wed Nov 17 01:02:25 GMT 2021","Wed Nov 17 01:02:25 GMT 2021","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"broken","Wed Nov 17 00:59:49 GMT 2021","Wed Nov 17 00:59:50 GMT 2021","1053","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"passed","Wed Nov 17 01:02:25 GMT 2021","Wed Nov 17 01:02:25 GMT 2021","7","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data2]",""
"passed","Wed Nov 17 00:59:44 GMT 2021","Wed Nov 17 00:59:44 GMT 2021","5","ethjs","","","","","Connection test (js)",""
"passed","Wed Nov 17 01:02:25 GMT 2021","Wed Nov 17 01:02:25 GMT 2021","9","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"broken","Wed Nov 17 00:59:44 GMT 2021","Wed Nov 17 00:59:44 GMT 2021","16","ethjs","","","","","test01",""
"broken","Wed Nov 17 00:59:40 GMT 2021","Wed Nov 17 00:59:42 GMT 2021","1484","Ethers.js","","","","","testWritingToTheBlockchain",""
"broken","Wed Nov 17 00:59:43 GMT 2021","Wed Nov 17 00:59:43 GMT 2021","487","Ethers.js","","","","","testQueryHistoricEvents",""
"passed","Wed Nov 17 00:59:42 GMT 2021","Wed Nov 17 00:59:42 GMT 2021","7","Ethers.js","","","","","testContracts",""
"passed","Wed Nov 17 00:59:43 GMT 2021","Wed Nov 17 00:59:43 GMT 2021","5","Ethers.js","","","","","testStateChangingMethods",""
"broken","Wed Nov 17 00:59:43 GMT 2021","Wed Nov 17 00:59:44 GMT 2021","483","Ethers.js","","","","","testSigningMessages",""
"skipped","Wed Nov 17 01:02:25 GMT 2021","Wed Nov 17 01:02:25 GMT 2021","0","tests.brownie","test_brownie","","","","test_one",""
"passed","Wed Nov 17 01:02:25 GMT 2021","Wed Nov 17 01:02:25 GMT 2021","5","tests.truffle","test_truffle","","","","test_truffle_test",""
"passed","Wed Nov 17 01:02:25 GMT 2021","Wed Nov 17 01:02:25 GMT 2021","7","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"passed","Wed Nov 17 01:02:25 GMT 2021","Wed Nov 17 01:02:25 GMT 2021","6","tests.truffle","test_truffle","","","","test_truffle_contract",""
"passed","Wed Nov 17 01:02:25 GMT 2021","Wed Nov 17 01:02:25 GMT 2021","10","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
